Nov. 16, 2023   13:29:22
Cyclic Voltammetry
File: c:\users\dell\desktop\1116\o2-Âý.txt
Data Source:  Experiment
Instrument Model:  CHI600B
Header: 
Note: 

Init E (V) = 0.65
High E (V) = 1.3
Low E (V) = -0.31
Init P/N = N
Scan Rate (V/s) = 0.1
Segment = 10
Sample Interval (V) = 0.001
Quiet Time (sec) = 2
Sensitivity (A/V) = 5e-6

Segment 1:
Ep = 0.372V
ip = 1.268e-5A
Ah = 1.178e-5C

Ep = -0.085V
ip = 3.370e-6A
Ah = 2.481e-6C

Segment 2:
Segment 3:
Ep = 0.337V
ip = 1.750e-5A
Ah = 1.130e-5C

Ep = -0.111V
ip = 6.910e-6A
Ah = 3.868e-6C

Segment 4:
Segment 5:
Ep = 0.338V
ip = 1.777e-5A
Ah = 1.149e-5C

Segment 6:
Segment 7:
Ep = 0.337V
ip = 1.811e-5A
Ah = 1.188e-5C

Ep = -0.095V
ip = 3.840e-7A
Ah = 1.331e-7C

Segment 8:

Segment 9:
Ep = 0.336V
ip = 1.845e-5A
Ah = 1.225e-5C

Ep = -0.098V
ip = 2.736e-6A
Ah = 1.271e-6C

Segment 10:
Potential/V, Current/A, Charge/C
1.020, 5.005e-8, 7.061e-4
1.019, 3.654e-8, 7.061e-4
1.018, 5.161e-8, 7.061e-4
1.017, 3.577e-8, 7.061e-4
1.016, 5.460e-8, 7.061e-4
1.015, 3.830e-8, 7.061e-4
1.014, 5.490e-8, 7.061e-4
1.013, 4.016e-8, 7.061e-4
1.012, 5.761e-8, 7.061e-4
1.011, 4.141e-8, 7.061e-4
1.010, 5.767e-8, 7.061e-4
1.009, 4.356e-8, 7.061e-4
1.008, 5.877e-8, 7.061e-4
1.007, 4.427e-8, 7.061e-4
1.006, 6.316e-8, 7.061e-4
1.005, 4.701e-8, 7.061e-4
1.004, 6.317e-8, 7.061e-4
1.003, 5.041e-8, 7.061e-4
1.002, 6.556e-8, 7.061e-4
1.001, 4.983e-8, 7.061e-4
1.000, 6.843e-8, 7.061e-4
0.999, 5.266e-8, 7.061e-4
0.998, 6.847e-8, 7.061e-4
0.997, 5.451e-8, 7.061e-4
0.996, 7.096e-8, 7.061e-4
0.995, 5.519e-8, 7.061e-4
0.994, 7.219e-8, 7.061e-4
0.993, 5.597e-8, 7.061e-4
0.992, 7.378e-8, 7.061e-4
0.991, 5.763e-8, 7.061e-4
0.990, 7.625e-8, 7.061e-4
0.989, 5.894e-8, 7.061e-4
0.988, 7.650e-8, 7.061e-4
0.987, 6.128e-8, 7.061e-4
0.986, 7.822e-8, 7.061e-4
0.985, 6.123e-8, 7.061e-4
0.984, 8.058e-8, 7.061e-4
0.983, 6.362e-8, 7.061e-4
0.982, 8.115e-8, 7.061e-4
0.981, 6.535e-8, 7.061e-4
0.980, 8.328e-8, 7.061e-4
0.979, 6.589e-8, 7.061e-4
0.978, 8.376e-8, 7.061e-4
0.977, 6.856e-8, 7.061e-4
0.976, 8.566e-8, 7.061e-4
0.975, 6.963e-8, 7.061e-4
0.974, 9.069e-8, 7.061e-4
0.973, 7.103e-8, 7.061e-4
0.972, 8.944e-8, 7.061e-4
0.971, 7.574e-8, 7.061e-4
0.970, 9.034e-8, 7.061e-4
0.969, 7.407e-8, 7.061e-4
0.968, 9.480e-8, 7.061e-4
0.967, 7.738e-8, 7.061e-4
0.966, 9.455e-8, 7.061e-4
0.965, 7.949e-8, 7.061e-4
0.964, 9.805e-8, 7.061e-4
0.963, 7.941e-8, 7.061e-4
0.962, 9.843e-8, 7.061e-4
0.961, 8.145e-8, 7.061e-4
0.960, 9.959e-8, 7.061e-4
0.959, 8.266e-8, 7.061e-4
0.958, 1.040e-7, 7.061e-4
0.957, 8.436e-8, 7.061e-4
0.956, 1.025e-7, 7.061e-4
0.955, 8.741e-8, 7.061e-4
0.954, 1.063e-7, 7.061e-4
0.953, 8.638e-8, 7.061e-4
0.952, 1.079e-7, 7.061e-4
0.951, 8.744e-8, 7.061e-4
0.950, 1.081e-7, 7.061e-4
0.949, 9.128e-8, 7.061e-4
0.948, 1.107e-7, 7.061e-4
0.947, 9.185e-8, 7.061e-4
0.946, 1.123e-7, 7.061e-4
0.945, 9.519e-8, 7.061e-4
0.944, 1.145e-7, 7.061e-4
0.943, 9.464e-8, 7.061e-4
0.942, 1.192e-7, 7.061e-4
0.941, 9.701e-8, 7.061e-4
0.940, 1.177e-7, 7.061e-4
0.939, 1.011e-7, 7.061e-4
0.938, 1.212e-7, 7.061e-4
0.937, 1.012e-7, 7.061e-4
0.936, 1.237e-7, 7.061e-4
0.935, 1.026e-7, 7.061e-4
0.934, 1.226e-7, 7.061e-4
0.933, 1.062e-7, 7.061e-4
0.932, 1.250e-7, 7.061e-4
0.931, 1.071e-7, 7.061e-4
0.930, 1.257e-7, 7.061e-4
0.929, 1.083e-7, 7.061e-4
0.928, 1.269e-7, 7.061e-4
0.927, 1.096e-7, 7.061e-4
0.926, 1.292e-7, 7.061e-4
0.925, 1.111e-7, 7.061e-4
0.924, 1.299e-7, 7.061e-4
0.923, 1.156e-7, 7.061e-4
0.922, 1.316e-7, 7.061e-4
0.921, 1.174e-7, 7.061e-4
0.920, 1.346e-7, 7.061e-4
0.919, 1.170e-7, 7.062e-4
0.918, 1.349e-7, 7.062e-4
0.917, 1.196e-7, 7.062e-4
0.916, 1.370e-7, 7.062e-4
0.915, 1.206e-7, 7.062e-4
0.914, 1.387e-7, 7.062e-4
0.913, 1.239e-7, 7.062e-4
0.912, 1.397e-7, 7.062e-4
0.911, 1.237e-7, 7.062e-4
0.910, 1.434e-7, 7.062e-4
0.909, 1.273e-7, 7.062e-4
0.908, 1.427e-7, 7.062e-4
0.907, 1.293e-7, 7.062e-4
0.906, 1.460e-7, 7.062e-4
0.905, 1.282e-7, 7.062e-4
0.904, 1.483e-7, 7.062e-4
0.903, 1.296e-7, 7.062e-4
0.902, 1.485e-7, 7.062e-4
0.901, 1.322e-7, 7.062e-4
0.900, 1.499e-7, 7.062e-4
0.899, 1.322e-7, 7.062e-4
0.898, 1.523e-7, 7.062e-4
0.897, 1.342e-7, 7.062e-4
0.896, 1.532e-7, 7.062e-4
0.895, 1.353e-7, 7.062e-4
0.894, 1.567e-7, 7.062e-4
0.893, 1.368e-7, 7.062e-4
0.892, 1.556e-7, 7.062e-4
0.891, 1.403e-7, 7.062e-4
0.890, 1.584e-7, 7.062e-4
0.889, 1.405e-7, 7.062e-4
0.888, 1.623e-7, 7.062e-4
0.887, 1.422e-7, 7.062e-4
0.886, 1.618e-7, 7.062e-4
0.885, 1.453e-7, 7.062e-4
0.884, 1.651e-7, 7.062e-4
0.883, 1.475e-7, 7.062e-4
0.882, 1.672e-7, 7.062e-4
0.881, 1.492e-7, 7.062e-4
0.880, 1.678e-7, 7.062e-4
0.879, 1.514e-7, 7.062e-4
0.878, 1.719e-7, 7.062e-4
0.877, 1.532e-7, 7.062e-4
0.876, 1.724e-7, 7.062e-4
0.875, 1.555e-7, 7.062e-4
0.874, 1.740e-7, 7.062e-4
0.873, 1.560e-7, 7.062e-4
0.872, 1.779e-7, 7.062e-4
0.871, 1.566e-7, 7.062e-4
0.870, 1.782e-7, 7.062e-4
0.869, 1.597e-7, 7.062e-4
0.868, 1.818e-7, 7.062e-4
0.867, 1.595e-7, 7.062e-4
0.866, 1.824e-7, 7.062e-4
0.865, 1.638e-7, 7.062e-4
0.864, 1.838e-7, 7.062e-4
0.863, 1.622e-7, 7.062e-4
0.862, 1.888e-7, 7.062e-4
0.861, 1.654e-7, 7.062e-4
0.860, 1.888e-7, 7.062e-4
0.859, 1.714e-7, 7.062e-4
0.858, 1.918e-7, 7.062e-4
0.857, 1.709e-7, 7.062e-4
0.856, 1.943e-7, 7.062e-4
0.855, 1.739e-7, 7.062e-4
0.854, 1.954e-7, 7.063e-4
0.853, 1.769e-7, 7.063e-4
0.852, 1.971e-7, 7.063e-4
0.851, 1.778e-7, 7.063e-4
0.850, 1.998e-7, 7.063e-4
0.849, 1.806e-7, 7.063e-4
0.848, 2.010e-7, 7.063e-4
0.847, 1.808e-7, 7.063e-4
0.846, 2.036e-7, 7.063e-4
0.845, 1.826e-7, 7.063e-4
0.844, 2.047e-7, 7.063e-4
0.843, 1.867e-7, 7.063e-4
0.842, 2.069e-7, 7.063e-4
0.841, 1.864e-7, 7.063e-4
0.840, 2.131e-7, 7.063e-4
0.839, 1.903e-7, 7.063e-4
0.838, 2.120e-7, 7.063e-4
0.837, 1.920e-7, 7.063e-4
0.836, 2.149e-7, 7.063e-4
0.835, 1.946e-7, 7.063e-4
0.834, 2.166e-7, 7.063e-4
0.833, 1.982e-7, 7.063e-4
0.832, 2.205e-7, 7.063e-4
0.831, 1.988e-7, 7.063e-4
0.830, 2.229e-7, 7.063e-4
0.829, 2.029e-7, 7.063e-4
0.828, 2.231e-7, 7.063e-4
0.827, 2.059e-7, 7.063e-4
0.826, 2.256e-7, 7.063e-4
0.825, 2.056e-7, 7.063e-4
0.824, 2.294e-7, 7.063e-4
0.823, 2.077e-7, 7.063e-4
0.822, 2.304e-7, 7.063e-4
0.821, 2.105e-7, 7.063e-4
0.820, 2.320e-7, 7.063e-4
0.819, 2.028e-7, 7.063e-4
0.818, 2.314e-7, 7.063e-4
0.817, 2.169e-7, 7.063e-4
0.816, 2.364e-7, 7.063e-4
0.815, 2.161e-7, 7.063e-4
0.814, 2.421e-7, 7.063e-4
0.813, 2.200e-7, 7.063e-4
0.812, 2.428e-7, 7.063e-4
0.811, 2.253e-7, 7.063e-4
0.810, 2.455e-7, 7.063e-4
0.809, 2.246e-7, 7.063e-4
0.808, 2.487e-7, 7.063e-4
0.807, 2.276e-7, 7.064e-4
0.806, 2.492e-7, 7.064e-4
0.805, 2.302e-7, 7.064e-4
0.804, 2.524e-7, 7.064e-4
0.803, 2.305e-7, 7.064e-4
0.802, 2.532e-7, 7.064e-4
0.801, 2.348e-7, 7.064e-4
0.800, 2.572e-7, 7.064e-4
0.799, 2.357e-7, 7.064e-4
0.798, 2.615e-7, 7.064e-4
0.797, 2.381e-7, 7.064e-4
0.796, 2.611e-7, 7.064e-4
0.795, 2.439e-7, 7.064e-4
0.794, 2.662e-7, 7.064e-4
0.793, 2.453e-7, 7.064e-4
0.792, 2.700e-7, 7.064e-4
0.791, 2.495e-7, 7.064e-4
0.790, 2.706e-7, 7.064e-4
0.789, 2.519e-7, 7.064e-4
0.788, 2.745e-7, 7.064e-4
0.787, 2.530e-7, 7.064e-4
0.786, 2.766e-7, 7.064e-4
0.785, 2.558e-7, 7.064e-4
0.784, 2.793e-7, 7.064e-4
0.783, 2.563e-7, 7.064e-4
0.782, 2.837e-7, 7.064e-4
0.781, 2.606e-7, 7.064e-4
0.780, 2.855e-7, 7.064e-4
0.779, 2.647e-7, 7.064e-4
0.778, 2.892e-7, 7.064e-4
0.777, 2.665e-7, 7.064e-4
0.776, 2.936e-7, 7.064e-4
0.775, 2.705e-7, 7.064e-4
0.774, 2.961e-7, 7.064e-4
0.773, 2.747e-7, 7.064e-4
0.772, 2.985e-7, 7.064e-4
0.771, 2.764e-7, 7.064e-4
0.770, 3.007e-7, 7.064e-4
0.769, 2.808e-7, 7.065e-4
0.768, 3.050e-7, 7.065e-4
0.767, 2.818e-7, 7.065e-4
0.766, 3.105e-7, 7.065e-4
0.765, 2.855e-7, 7.065e-4
0.764, 3.117e-7, 7.065e-4
0.763, 2.916e-7, 7.065e-4
0.762, 3.159e-7, 7.065e-4
0.761, 2.925e-7, 7.065e-4
0.760, 3.208e-7, 7.065e-4
0.759, 2.960e-7, 7.065e-4
0.758, 3.212e-7, 7.065e-4
0.757, 3.003e-7, 7.065e-4
0.756, 3.242e-7, 7.065e-4
0.755, 3.026e-7, 7.065e-4
0.754, 3.265e-7, 7.065e-4
0.753, 3.053e-7, 7.065e-4
0.752, 3.287e-7, 7.065e-4
0.751, 3.082e-7, 7.065e-4
0.750, 3.372e-7, 7.065e-4
0.749, 3.112e-7, 7.065e-4
0.748, 3.372e-7, 7.065e-4
0.747, 3.195e-7, 7.065e-4
0.746, 3.416e-7, 7.065e-4
0.745, 3.202e-7, 7.065e-4
0.744, 3.473e-7, 7.065e-4
0.743, 3.238e-7, 7.065e-4
0.742, 3.484e-7, 7.065e-4
0.741, 3.278e-7, 7.065e-4
0.740, 3.507e-7, 7.065e-4
0.739, 3.295e-7, 7.065e-4
0.738, 3.545e-7, 7.065e-4
0.737, 3.335e-7, 7.066e-4
0.736, 3.595e-7, 7.066e-4
0.735, 3.360e-7, 7.066e-4
0.734, 3.650e-7, 7.066e-4
0.733, 3.419e-7, 7.066e-4
0.732, 3.662e-7, 7.066e-4
0.731, 3.477e-7, 7.066e-4
0.730, 3.714e-7, 7.066e-4
0.729, 3.484e-7, 7.066e-4
0.728, 3.756e-7, 7.066e-4
0.727, 3.522e-7, 7.066e-4
0.726, 3.770e-7, 7.066e-4
0.725, 3.571e-7, 7.066e-4
0.724, 3.837e-7, 7.066e-4
0.723, 3.601e-7, 7.066e-4
0.722, 3.882e-7, 7.066e-4
0.721, 3.653e-7, 7.066e-4
0.720, 3.915e-7, 7.066e-4
0.719, 3.673e-7, 7.066e-4
0.718, 3.977e-7, 7.066e-4
0.717, 3.771e-7, 7.066e-4
0.716, 4.028e-7, 7.066e-4
0.715, 3.799e-7, 7.066e-4
0.714, 4.056e-7, 7.066e-4
0.713, 3.809e-7, 7.066e-4
0.712, 4.123e-7, 7.066e-4
0.711, 3.858e-7, 7.067e-4
0.710, 4.152e-7, 7.067e-4
0.709, 3.921e-7, 7.067e-4
0.708, 4.197e-7, 7.067e-4
0.707, 3.965e-7, 7.067e-4
0.706, 4.226e-7, 7.067e-4
0.705, 3.998e-7, 7.067e-4
0.704, 4.260e-7, 7.067e-4
0.703, 4.044e-7, 7.067e-4
0.702, 4.335e-7, 7.067e-4
0.701, 4.097e-7, 7.067e-4
0.700, 4.358e-7, 7.067e-4
0.699, 4.170e-7, 7.067e-4
0.698, 4.425e-7, 7.067e-4
0.697, 4.209e-7, 7.067e-4
0.696, 4.460e-7, 7.067e-4
0.695, 4.239e-7, 7.067e-4
0.694, 4.492e-7, 7.067e-4
0.693, 4.287e-7, 7.067e-4
0.692, 4.550e-7, 7.067e-4
0.691, 4.321e-7, 7.067e-4
0.690, 4.587e-7, 7.067e-4
0.689, 4.389e-7, 7.067e-4
0.688, 4.655e-7, 7.067e-4
0.687, 4.425e-7, 7.068e-4
0.686, 4.714e-7, 7.068e-4
0.685, 4.482e-7, 7.068e-4
0.684, 4.761e-7, 7.068e-4
0.683, 4.536e-7, 7.068e-4
0.682, 4.819e-7, 7.068e-4
0.681, 4.568e-7, 7.068e-4
0.680, 4.910e-7, 7.068e-4
0.679, 4.645e-7, 7.068e-4
0.678, 4.936e-7, 7.068e-4
0.677, 4.723e-7, 7.068e-4
0.676, 5.010e-7, 7.068e-4
0.675, 4.757e-7, 7.068e-4
0.674, 5.068e-7, 7.068e-4
0.673, 4.832e-7, 7.068e-4
0.672, 5.134e-7, 7.068e-4
0.671, 4.867e-7, 7.068e-4
0.670, 5.185e-7, 7.068e-4
0.669, 4.947e-7, 7.068e-4
0.668, 5.217e-7, 7.068e-4
0.667, 5.027e-7, 7.068e-4
0.666, 5.284e-7, 7.069e-4
0.665, 5.071e-7, 7.069e-4
0.664, 5.366e-7, 7.069e-4
0.663, 5.142e-7, 7.069e-4
0.662, 5.402e-7, 7.069e-4
0.661, 5.204e-7, 7.069e-4
0.660, 5.462e-7, 7.069e-4
0.659, 5.237e-7, 7.069e-4
0.658, 5.528e-7, 7.069e-4
0.657, 5.315e-7, 7.069e-4
0.656, 5.598e-7, 7.069e-4
0.655, 5.350e-7, 7.069e-4
0.654, 5.672e-7, 7.069e-4
0.653, 5.433e-7, 7.069e-4
0.652, 5.735e-7, 7.069e-4
0.651, 5.516e-7, 7.069e-4
0.650, 5.829e-7, 7.069e-4
0.649, 5.562e-7, 7.069e-4
0.648, 5.899e-7, 7.070e-4
0.647, 5.632e-7, 7.070e-4
0.646, 5.936e-7, 7.070e-4
0.645, 5.728e-7, 7.070e-4
0.644, 6.031e-7, 7.070e-4
0.643, 5.790e-7, 7.070e-4
0.642, 6.104e-7, 7.070e-4
0.641, 5.873e-7, 7.070e-4
0.640, 6.158e-7, 7.070e-4
0.639, 5.937e-7, 7.070e-4
0.638, 6.234e-7, 7.070e-4
0.637, 5.995e-7, 7.070e-4
0.636, 6.316e-7, 7.070e-4
0.635, 6.118e-7, 7.070e-4
0.634, 6.383e-7, 7.070e-4
0.633, 6.165e-7, 7.070e-4
0.632, 6.462e-7, 7.071e-4
0.631, 6.230e-7, 7.071e-4
0.630, 6.532e-7, 7.071e-4
0.629, 6.314e-7, 7.071e-4
0.628, 6.632e-7, 7.071e-4
0.627, 6.406e-7, 7.071e-4
0.626, 6.708e-7, 7.071e-4
0.625, 6.471e-7, 7.071e-4
0.624, 6.812e-7, 7.071e-4
0.623, 6.514e-7, 7.071e-4
0.622, 6.909e-7, 7.071e-4
0.621, 6.643e-7, 7.071e-4
0.620, 6.997e-7, 7.071e-4
0.619, 6.760e-7, 7.071e-4
0.618, 7.118e-7, 7.071e-4
0.617, 6.841e-7, 7.072e-4
0.616, 7.268e-7, 7.072e-4
0.615, 6.952e-7, 7.072e-4
0.614, 7.275e-7, 7.072e-4
0.613, 7.024e-7, 7.072e-4
0.612, 7.421e-7, 7.072e-4
0.611, 7.147e-7, 7.072e-4
0.610, 7.512e-7, 7.072e-4
0.609, 7.300e-7, 7.072e-4
0.608, 7.618e-7, 7.072e-4
0.607, 7.397e-7, 7.072e-4
0.606, 7.736e-7, 7.072e-4
0.605, 7.474e-7, 7.072e-4
0.604, 7.800e-7, 7.072e-4
0.603, 7.624e-7, 7.073e-4
0.602, 7.933e-7, 7.073e-4
0.601, 7.679e-7, 7.073e-4
0.600, 8.069e-7, 7.073e-4
0.599, 7.820e-7, 7.073e-4
0.598, 8.129e-7, 7.073e-4
0.597, 7.931e-7, 7.073e-4
0.596, 8.250e-7, 7.073e-4
0.595, 8.035e-7, 7.073e-4
0.594, 8.358e-7, 7.073e-4
0.593, 8.144e-7, 7.073e-4
0.592, 8.453e-7, 7.073e-4
0.591, 8.239e-7, 7.074e-4
0.590, 8.597e-7, 7.074e-4
0.589, 8.368e-7, 7.074e-4
0.588, 8.694e-7, 7.074e-4
0.587, 8.501e-7, 7.074e-4
0.586, 8.828e-7, 7.074e-4
0.585, 8.608e-7, 7.074e-4
0.584, 8.967e-7, 7.074e-4
0.583, 8.733e-7, 7.074e-4
0.582, 9.085e-7, 7.074e-4
0.581, 8.872e-7, 7.074e-4
0.580, 9.217e-7, 7.074e-4
0.579, 9.006e-7, 7.075e-4
0.578, 9.343e-7, 7.075e-4
0.577, 9.130e-7, 7.075e-4
0.576, 9.473e-7, 7.075e-4
0.575, 9.237e-7, 7.075e-4
0.574, 9.613e-7, 7.075e-4
0.573, 9.396e-7, 7.075e-4
0.572, 9.741e-7, 7.075e-4
0.571, 9.575e-7, 7.075e-4
0.570, 9.911e-7, 7.075e-4
0.569, 9.663e-7, 7.076e-4
0.568, 1.007e-6, 7.076e-4
0.567, 9.837e-7, 7.076e-4
0.566, 1.018e-6, 7.076e-4
0.565, 9.996e-7, 7.076e-4
0.564, 1.033e-6, 7.076e-4
0.563, 1.013e-6, 7.076e-4
0.562, 1.050e-6, 7.076e-4
0.561, 1.032e-6, 7.076e-4
0.560, 1.063e-6, 7.076e-4
0.559, 1.043e-6, 7.077e-4
0.558, 1.083e-6, 7.077e-4
0.557, 1.061e-6, 7.077e-4
0.556, 1.101e-6, 7.077e-4
0.555, 1.082e-6, 7.077e-4
0.554, 1.116e-6, 7.077e-4
0.553, 1.097e-6, 7.077e-4
0.552, 1.135e-6, 7.077e-4
0.551, 1.114e-6, 7.077e-4
0.550, 1.153e-6, 7.078e-4
0.549, 1.134e-6, 7.078e-4
0.548, 1.174e-6, 7.078e-4
0.547, 1.151e-6, 7.078e-4
0.546, 1.188e-6, 7.078e-4
0.545, 1.171e-6, 7.078e-4
0.544, 1.208e-6, 7.078e-4
0.543, 1.190e-6, 7.078e-4
0.542, 1.229e-6, 7.078e-4
0.541, 1.210e-6, 7.079e-4
0.540, 1.249e-6, 7.079e-4
0.539, 1.232e-6, 7.079e-4
0.538, 1.274e-6, 7.079e-4
0.537, 1.252e-6, 7.079e-4
0.536, 1.296e-6, 7.079e-4
0.535, 1.275e-6, 7.079e-4
0.534, 1.314e-6, 7.079e-4
0.533, 1.300e-6, 7.080e-4
0.532, 1.338e-6, 7.080e-4
0.531, 1.320e-6, 7.080e-4
0.530, 1.362e-6, 7.080e-4
0.529, 1.347e-6, 7.080e-4
0.528, 1.386e-6, 7.080e-4
0.527, 1.369e-6, 7.080e-4
0.526, 1.412e-6, 7.081e-4
0.525, 1.396e-6, 7.081e-4
0.524, 1.436e-6, 7.081e-4
0.523, 1.422e-6, 7.081e-4
0.522, 1.465e-6, 7.081e-4
0.521, 1.446e-6, 7.081e-4
0.520, 1.498e-6, 7.081e-4
0.519, 1.477e-6, 7.082e-4
0.518, 1.525e-6, 7.082e-4
0.517, 1.512e-6, 7.082e-4
0.516, 1.556e-6, 7.082e-4
0.515, 1.542e-6, 7.082e-4
0.514, 1.587e-6, 7.082e-4
0.513, 1.574e-6, 7.083e-4
0.512, 1.622e-6, 7.083e-4
0.511, 1.604e-6, 7.083e-4
0.510, 1.653e-6, 7.083e-4
0.509, 1.639e-6, 7.083e-4
0.508, 1.686e-6, 7.083e-4
0.507, 1.674e-6, 7.084e-4
0.506, 1.717e-6, 7.084e-4
0.505, 1.706e-6, 7.084e-4
0.504, 1.754e-6, 7.084e-4
0.503, 1.743e-6, 7.084e-4
0.502, 1.788e-6, 7.084e-4
0.501, 1.777e-6, 7.085e-4
0.500, 1.828e-6, 7.085e-4
0.499, 1.816e-6, 7.085e-4
0.498, 1.865e-6, 7.085e-4
0.497, 1.859e-6, 7.085e-4
0.496, 1.908e-6, 7.085e-4
0.495, 1.895e-6, 7.086e-4
0.494, 1.953e-6, 7.086e-4
0.493, 1.942e-6, 7.086e-4
0.492, 1.992e-6, 7.086e-4
0.491, 1.989e-6, 7.086e-4
0.490, 2.038e-6, 7.087e-4
0.489, 2.031e-6, 7.087e-4
0.488, 2.089e-6, 7.087e-4
0.487, 2.084e-6, 7.087e-4
0.486, 2.137e-6, 7.087e-4
0.485, 2.133e-6, 7.088e-4
0.484, 2.189e-6, 7.088e-4
0.483, 2.185e-6, 7.088e-4
0.482, 2.245e-6, 7.088e-4
0.481, 2.244e-6, 7.089e-4
0.480, 2.306e-6, 7.089e-4
0.479, 2.307e-6, 7.089e-4
0.478, 2.371e-6, 7.089e-4
0.477, 2.371e-6, 7.090e-4
0.476, 2.429e-6, 7.090e-4
0.475, 2.434e-6, 7.090e-4
0.474, 2.495e-6, 7.090e-4
0.473, 2.501e-6, 7.091e-4
0.472, 2.566e-6, 7.091e-4
0.471, 2.571e-6, 7.091e-4
0.470, 2.636e-6, 7.091e-4
0.469, 2.644e-6, 7.092e-4
0.468, 2.713e-6, 7.092e-4
0.467, 2.721e-6, 7.092e-4
0.466, 2.789e-6, 7.092e-4
0.465, 2.804e-6, 7.093e-4
0.464, 2.877e-6, 7.093e-4
0.463, 2.889e-6, 7.093e-4
0.462, 2.965e-6, 7.094e-4
0.461, 2.981e-6, 7.094e-4
0.460, 3.072e-6, 7.094e-4
0.459, 3.091e-6, 7.094e-4
0.458, 3.170e-6, 7.095e-4
0.457, 3.188e-6, 7.095e-4
0.456, 3.273e-6, 7.095e-4
0.455, 3.298e-6, 7.096e-4
0.454, 3.382e-6, 7.096e-4
0.453, 3.410e-6, 7.096e-4
0.452, 3.500e-6, 7.097e-4
0.451, 3.526e-6, 7.097e-4
0.450, 3.618e-6, 7.097e-4
0.449, 3.655e-6, 7.098e-4
0.448, 3.750e-6, 7.098e-4
0.447, 3.784e-6, 7.099e-4
0.446, 3.900e-6, 7.099e-4
0.445, 3.939e-6, 7.099e-4
0.444, 4.042e-6, 7.100e-4
0.443, 4.090e-6, 7.100e-4
0.442, 4.194e-6, 7.101e-4
0.441, 4.244e-6, 7.101e-4
0.440, 4.360e-6, 7.101e-4
0.439, 4.416e-6, 7.102e-4
0.438, 4.530e-6, 7.102e-4
0.437, 4.591e-6, 7.103e-4
0.436, 4.721e-6, 7.103e-4
0.435, 4.785e-6, 7.104e-4
0.434, 4.913e-6, 7.104e-4
0.433, 4.985e-6, 7.105e-4
0.432, 5.117e-6, 7.105e-4
0.431, 5.193e-6, 7.106e-4
0.430, 5.333e-6, 7.106e-4
0.429, 5.423e-6, 7.107e-4
0.428, 5.568e-6, 7.107e-4
0.427, 5.657e-6, 7.108e-4
0.426, 5.809e-6, 7.109e-4
0.425, 5.901e-6, 7.109e-4
0.424, 6.061e-6, 7.110e-4
0.423, 6.157e-6, 7.110e-4
0.422, 6.314e-6, 7.111e-4
0.421, 6.423e-6, 7.112e-4
0.420, 6.595e-6, 7.112e-4
0.419, 6.709e-6, 7.113e-4
0.418, 6.887e-6, 7.114e-4
0.417, 7.019e-6, 7.114e-4
0.416, 7.203e-6, 7.115e-4
0.415, 7.330e-6, 7.116e-4
0.414, 7.526e-6, 7.117e-4
0.413, 7.659e-6, 7.117e-4
0.412, 7.868e-6, 7.118e-4
0.411, 8.015e-6, 7.119e-4
0.410, 8.218e-6, 7.120e-4
0.409, 8.345e-6, 7.121e-4
0.408, 8.571e-6, 7.121e-4
0.407, 8.728e-6, 7.122e-4
0.406, 8.950e-6, 7.123e-4
0.405, 9.115e-6, 7.124e-4
0.404, 9.356e-6, 7.125e-4
0.403, 9.526e-6, 7.126e-4
0.402, 9.760e-6, 7.127e-4
0.401, 9.941e-6, 7.128e-4
0.400, 1.019e-5, 7.129e-4
0.399, 1.037e-5, 7.130e-4
0.398, 1.062e-5, 7.131e-4
0.397, 1.081e-5, 7.132e-4
0.396, 1.107e-5, 7.133e-4
0.395, 1.127e-5, 7.134e-4
0.394, 1.153e-5, 7.136e-4
0.393, 1.173e-5, 7.137e-4
0.392, 1.199e-5, 7.138e-4
0.391, 1.220e-5, 7.139e-4
0.390, 1.247e-5, 7.140e-4
0.389, 1.267e-5, 7.142e-4
0.388, 1.294e-5, 7.143e-4
0.387, 1.315e-5, 7.144e-4
0.386, 1.343e-5, 7.146e-4
0.385, 1.364e-5, 7.147e-4
0.384, 1.391e-5, 7.148e-4
0.383, 1.412e-5, 7.150e-4
0.382, 1.439e-5, 7.151e-4
0.381, 1.460e-5, 7.153e-4
0.380, 1.488e-5, 7.154e-4
0.379, 1.509e-5, 7.156e-4
0.378, 1.535e-5, 7.157e-4
0.377, 1.556e-5, 7.159e-4
0.376, 1.582e-5, 7.160e-4
0.375, 1.602e-5, 7.162e-4
0.374, 1.628e-5, 7.164e-4
0.373, 1.648e-5, 7.165e-4
0.372, 1.673e-5, 7.167e-4
0.371, 1.691e-5, 7.169e-4
0.370, 1.716e-5, 7.170e-4
0.369, 1.735e-5, 7.172e-4
0.368, 1.758e-5, 7.174e-4
0.367, 1.775e-5, 7.176e-4
0.366, 1.798e-5, 7.177e-4
0.365, 1.814e-5, 7.179e-4
0.364, 1.835e-5, 7.181e-4
0.363, 1.850e-5, 7.183e-4
0.362, 1.870e-5, 7.185e-4
0.361, 1.883e-5, 7.187e-4
0.360, 1.902e-5, 7.189e-4
0.359, 1.915e-5, 7.190e-4
0.358, 1.932e-5, 7.192e-4
0.357, 1.944e-5, 7.194e-4
0.356, 1.961e-5, 7.196e-4
0.355, 1.970e-5, 7.198e-4
0.354, 1.985e-5, 7.200e-4
0.353, 1.994e-5, 7.202e-4
0.352, 2.007e-5, 7.204e-4
