Nov. 16, 2023   13:17:21
Cyclic Voltammetry
File: c:\users\dell\desktop\1116\o2-¾².txt
Data Source:  Experiment
Instrument Model:  CHI600B
Header: 
Note: 

Init E (V) = 0.65
High E (V) = 1.3
Low E (V) = -0.31
Init P/N = N
Scan Rate (V/s) = 0.1
Segment = 10
Sample Interval (V) = 0.001
Quiet Time (sec) = 2
Sensitivity (A/V) = 5e-6

Segment 1:
Ep = 0.340V
ip = 1.780e-5A
Ah = 1.179e-5C

Ep = -0.246V
ip = 1.149e-6A
Ah = 4.302e-7C

Segment 2:
Segment 3:
Ep = 0.342V
ip = 1.405e-5A
Ah = 9.125e-6C

Ep = -0.098V
ip = 8.983e-7A
Ah = 3.420e-7C

Segment 4:

Segment 5:
Ep = 0.345V
ip = 1.386e-5A
Ah = 8.788e-6C

Ep = -0.095V
ip = 1.032e-6A
Ah = 3.646e-7C

Segment 6:

Segment 7:
Ep = 0.344V
ip = 1.587e-5A
Ah = 9.966e-6C

Ep = -0.085V
ip = 9.364e-7A
Ah = 2.555e-7C

Segment 8:
Segment 9:
Ep = 0.344V
ip = 1.602e-5A
Ah = 1.013e-5C

Ep = -0.090V
ip = 9.874e-7A
Ah = 3.371e-7C

Segment 10:
Potential/V, Current/A, Charge/C
0.123, 4.274e-6, 3.224e-4
0.124, 4.251e-6, 3.224e-4
0.125, 4.273e-6, 3.225e-4
0.126, 4.250e-6, 3.225e-4
0.127, 4.270e-6, 3.225e-4
0.128, 4.247e-6, 3.226e-4
0.129, 4.268e-6, 3.226e-4
0.130, 4.240e-6, 3.227e-4
0.131, 4.264e-6, 3.227e-4
0.132, 4.242e-6, 3.228e-4
0.133, 4.260e-6, 3.228e-4
0.134, 4.238e-6, 3.228e-4
0.135, 4.260e-6, 3.229e-4
0.136, 4.235e-6, 3.229e-4
0.137, 4.256e-6, 3.230e-4
0.138, 4.233e-6, 3.230e-4
0.139, 4.253e-6, 3.231e-4
0.140, 4.230e-6, 3.231e-4
0.141, 4.251e-6, 3.231e-4
0.142, 4.228e-6, 3.232e-4
0.143, 4.249e-6, 3.232e-4
0.144, 4.227e-6, 3.233e-4
0.145, 4.249e-6, 3.233e-4
0.146, 4.221e-6, 3.233e-4
0.147, 4.245e-6, 3.234e-4
0.148, 4.221e-6, 3.234e-4
0.149, 4.238e-6, 3.235e-4
0.150, 4.218e-6, 3.235e-4
0.151, 4.239e-6, 3.236e-4
0.152, 4.212e-6, 3.236e-4
0.153, 4.235e-6, 3.236e-4
0.154, 4.211e-6, 3.237e-4
0.155, 4.232e-6, 3.237e-4
0.156, 4.209e-6, 3.238e-4
0.157, 4.231e-6, 3.238e-4
0.158, 4.207e-6, 3.239e-4
0.159, 4.227e-6, 3.239e-4
0.160, 4.205e-6, 3.239e-4
0.161, 4.226e-6, 3.240e-4
0.162, 4.199e-6, 3.240e-4
0.163, 4.223e-6, 3.241e-4
0.164, 4.199e-6, 3.241e-4
0.165, 4.217e-6, 3.242e-4
0.166, 4.195e-6, 3.242e-4
0.167, 4.215e-6, 3.242e-4
0.168, 4.189e-6, 3.243e-4
0.169, 4.212e-6, 3.243e-4
0.170, 4.190e-6, 3.244e-4
0.171, 4.209e-6, 3.244e-4
0.172, 4.185e-6, 3.244e-4
0.173, 4.207e-6, 3.245e-4
0.174, 4.184e-6, 3.245e-4
0.175, 4.203e-6, 3.246e-4
0.176, 4.181e-6, 3.246e-4
0.177, 4.203e-6, 3.247e-4
0.178, 4.176e-6, 3.247e-4
0.179, 4.197e-6, 3.247e-4
0.180, 4.174e-6, 3.248e-4
0.181, 4.194e-6, 3.248e-4
0.182, 4.170e-6, 3.249e-4
0.183, 4.192e-6, 3.249e-4
0.184, 4.166e-6, 3.249e-4
0.185, 4.188e-6, 3.250e-4
0.186, 4.161e-6, 3.250e-4
0.187, 4.183e-6, 3.251e-4
0.188, 4.160e-6, 3.251e-4
0.189, 4.181e-6, 3.252e-4
0.190, 4.158e-6, 3.252e-4
0.191, 4.177e-6, 3.252e-4
0.192, 4.155e-6, 3.253e-4
0.193, 4.176e-6, 3.253e-4
0.194, 4.151e-6, 3.254e-4
0.195, 4.172e-6, 3.254e-4
0.196, 4.149e-6, 3.254e-4
0.197, 4.166e-6, 3.255e-4
0.198, 4.145e-6, 3.255e-4
0.199, 4.163e-6, 3.256e-4
0.200, 4.139e-6, 3.256e-4
0.201, 4.158e-6, 3.257e-4
0.202, 4.136e-6, 3.257e-4
0.203, 4.157e-6, 3.257e-4
0.204, 4.134e-6, 3.258e-4
0.205, 4.158e-6, 3.258e-4
0.206, 4.132e-6, 3.259e-4
0.207, 4.150e-6, 3.259e-4
0.208, 4.128e-6, 3.259e-4
0.209, 4.147e-6, 3.260e-4
0.210, 4.122e-6, 3.260e-4
0.211, 4.143e-6, 3.261e-4
0.212, 4.119e-6, 3.261e-4
0.213, 4.137e-6, 3.262e-4
0.214, 4.115e-6, 3.262e-4
0.215, 4.135e-6, 3.262e-4
0.216, 4.111e-6, 3.263e-4
0.217, 4.131e-6, 3.263e-4
0.218, 4.108e-6, 3.264e-4
0.219, 4.128e-6, 3.264e-4
0.220, 4.104e-6, 3.264e-4
0.221, 4.125e-6, 3.265e-4
0.222, 4.102e-6, 3.265e-4
0.223, 4.118e-6, 3.266e-4
0.224, 4.095e-6, 3.266e-4
0.225, 4.114e-6, 3.266e-4
0.226, 4.090e-6, 3.267e-4
0.227, 4.110e-6, 3.267e-4
0.228, 4.086e-6, 3.268e-4
0.229, 4.105e-6, 3.268e-4
0.230, 4.083e-6, 3.268e-4
0.231, 4.103e-6, 3.269e-4
0.232, 4.077e-6, 3.269e-4
0.233, 4.097e-6, 3.270e-4
0.234, 4.074e-6, 3.270e-4
0.235, 4.092e-6, 3.271e-4
0.236, 4.068e-6, 3.271e-4
0.237, 4.086e-6, 3.271e-4
0.238, 4.064e-6, 3.272e-4
0.239, 4.082e-6, 3.272e-4
0.240, 4.060e-6, 3.273e-4
0.241, 4.079e-6, 3.273e-4
0.242, 4.055e-6, 3.273e-4
0.243, 4.074e-6, 3.274e-4
0.244, 4.050e-6, 3.274e-4
0.245, 4.065e-6, 3.275e-4
0.246, 4.044e-6, 3.275e-4
0.247, 4.063e-6, 3.275e-4
0.248, 4.038e-6, 3.276e-4
0.249, 4.059e-6, 3.276e-4
0.250, 4.035e-6, 3.277e-4
0.251, 4.054e-6, 3.277e-4
0.252, 4.030e-6, 3.277e-4
0.253, 4.049e-6, 3.278e-4
0.254, 4.026e-6, 3.278e-4
0.255, 4.040e-6, 3.279e-4
0.256, 4.016e-6, 3.279e-4
0.257, 4.037e-6, 3.279e-4
0.258, 4.011e-6, 3.280e-4
0.259, 4.032e-6, 3.280e-4
0.260, 4.009e-6, 3.281e-4
0.261, 4.025e-6, 3.281e-4
0.262, 4.002e-6, 3.281e-4
0.263, 4.020e-6, 3.282e-4
0.264, 3.993e-6, 3.282e-4
0.265, 4.012e-6, 3.283e-4
0.266, 3.989e-6, 3.283e-4
0.267, 4.008e-6, 3.283e-4
0.268, 3.983e-6, 3.284e-4
0.269, 4.002e-6, 3.284e-4
0.270, 3.978e-6, 3.285e-4
0.271, 3.995e-6, 3.285e-4
0.272, 3.971e-6, 3.285e-4
0.273, 3.989e-6, 3.286e-4
0.274, 3.963e-6, 3.286e-4
0.275, 3.983e-6, 3.287e-4
0.276, 3.961e-6, 3.287e-4
0.277, 3.976e-6, 3.287e-4
0.278, 3.953e-6, 3.288e-4
0.279, 3.969e-6, 3.288e-4
0.280, 3.943e-6, 3.289e-4
0.281, 3.962e-6, 3.289e-4
0.282, 3.938e-6, 3.289e-4
0.283, 3.957e-6, 3.290e-4
0.284, 3.933e-6, 3.290e-4
0.285, 3.949e-6, 3.291e-4
0.286, 3.924e-6, 3.291e-4
0.287, 3.940e-6, 3.291e-4
0.288, 3.916e-6, 3.292e-4
0.289, 3.937e-6, 3.292e-4
0.290, 3.910e-6, 3.293e-4
0.291, 3.930e-6, 3.293e-4
0.292, 3.902e-6, 3.293e-4
0.293, 3.917e-6, 3.294e-4
0.294, 3.892e-6, 3.294e-4
0.295, 3.913e-6, 3.295e-4
0.296, 3.886e-6, 3.295e-4
0.297, 3.904e-6, 3.295e-4
0.298, 3.879e-6, 3.296e-4
0.299, 3.895e-6, 3.296e-4
0.300, 3.869e-6, 3.296e-4
0.301, 3.888e-6, 3.297e-4
0.302, 3.864e-6, 3.297e-4
0.303, 3.878e-6, 3.298e-4
0.304, 3.853e-6, 3.298e-4
0.305, 3.869e-6, 3.298e-4
0.306, 3.839e-6, 3.299e-4
0.307, 3.861e-6, 3.299e-4
0.308, 3.825e-6, 3.300e-4
0.309, 3.850e-6, 3.300e-4
0.310, 3.817e-6, 3.300e-4
0.311, 3.840e-6, 3.301e-4
0.312, 3.809e-6, 3.301e-4
0.313, 3.826e-6, 3.301e-4
0.314, 3.799e-6, 3.302e-4
0.315, 3.816e-6, 3.302e-4
0.316, 3.789e-6, 3.303e-4
0.317, 3.809e-6, 3.303e-4
0.318, 3.777e-6, 3.303e-4
0.319, 3.794e-6, 3.304e-4
0.320, 3.768e-6, 3.304e-4
0.321, 3.786e-6, 3.305e-4
0.322, 3.758e-6, 3.305e-4
0.323, 3.774e-6, 3.305e-4
0.324, 3.748e-6, 3.306e-4
0.325, 3.764e-6, 3.306e-4
0.326, 3.740e-6, 3.306e-4
0.327, 3.755e-6, 3.307e-4
0.328, 3.726e-6, 3.307e-4
0.329, 3.744e-6, 3.308e-4
0.330, 3.717e-6, 3.308e-4
0.331, 3.733e-6, 3.308e-4
0.332, 3.705e-6, 3.309e-4
0.333, 3.721e-6, 3.309e-4
0.334, 3.695e-6, 3.309e-4
0.335, 3.710e-6, 3.310e-4
0.336, 3.681e-6, 3.310e-4
0.337, 3.697e-6, 3.310e-4
0.338, 3.668e-6, 3.311e-4
0.339, 3.687e-6, 3.311e-4
0.340, 3.658e-6, 3.312e-4
0.341, 3.670e-6, 3.312e-4
0.342, 3.645e-6, 3.312e-4
0.343, 3.661e-6, 3.313e-4
0.344, 3.632e-6, 3.313e-4
0.345, 3.647e-6, 3.313e-4
0.346, 3.621e-6, 3.314e-4
0.347, 3.637e-6, 3.314e-4
0.348, 3.604e-6, 3.314e-4
0.349, 3.623e-6, 3.315e-4
0.350, 3.592e-6, 3.315e-4
0.351, 3.604e-6, 3.316e-4
0.352, 3.575e-6, 3.316e-4
0.353, 3.593e-6, 3.316e-4
0.354, 3.561e-6, 3.317e-4
0.355, 3.576e-6, 3.317e-4
0.356, 3.548e-6, 3.317e-4
0.357, 3.562e-6, 3.318e-4
0.358, 3.534e-6, 3.318e-4
0.359, 3.548e-6, 3.318e-4
0.360, 3.518e-6, 3.319e-4
0.361, 3.533e-6, 3.319e-4
0.362, 3.501e-6, 3.319e-4
0.363, 3.519e-6, 3.320e-4
0.364, 3.483e-6, 3.320e-4
0.365, 3.501e-6, 3.321e-4
0.366, 3.470e-6, 3.321e-4
0.367, 3.482e-6, 3.321e-4
0.368, 3.452e-6, 3.322e-4
0.369, 3.471e-6, 3.322e-4
0.370, 3.433e-6, 3.322e-4
0.371, 3.451e-6, 3.323e-4
0.372, 3.419e-6, 3.323e-4
0.373, 3.430e-6, 3.323e-4
0.374, 3.400e-6, 3.324e-4
0.375, 3.418e-6, 3.324e-4
0.376, 3.379e-6, 3.324e-4
0.377, 3.396e-6, 3.325e-4
0.378, 3.361e-6, 3.325e-4
0.379, 3.377e-6, 3.325e-4
0.380, 3.344e-6, 3.326e-4
0.381, 3.357e-6, 3.326e-4
0.382, 3.326e-6, 3.326e-4
0.383, 3.339e-6, 3.327e-4
0.384, 3.304e-6, 3.327e-4
0.385, 3.321e-6, 3.327e-4
0.386, 3.280e-6, 3.328e-4
0.387, 3.300e-6, 3.328e-4
0.388, 3.262e-6, 3.328e-4
0.389, 3.277e-6, 3.329e-4
0.390, 3.240e-6, 3.329e-4
0.391, 3.256e-6, 3.329e-4
0.392, 3.217e-6, 3.330e-4
0.393, 3.232e-6, 3.330e-4
0.394, 3.196e-6, 3.330e-4
0.395, 3.211e-6, 3.331e-4
0.396, 3.172e-6, 3.331e-4
0.397, 3.188e-6, 3.331e-4
0.398, 3.153e-6, 3.332e-4
0.399, 3.164e-6, 3.332e-4
0.400, 3.127e-6, 3.332e-4
0.401, 3.143e-6, 3.332e-4
0.402, 3.099e-6, 3.333e-4
0.403, 3.115e-6, 3.333e-4
0.404, 3.077e-6, 3.333e-4
0.405, 3.090e-6, 3.334e-4
0.406, 3.050e-6, 3.334e-4
0.407, 3.066e-6, 3.334e-4
0.408, 3.010e-6, 3.335e-4
0.409, 3.032e-6, 3.335e-4
0.410, 3.000e-6, 3.335e-4
0.411, 3.006e-6, 3.336e-4
0.412, 2.960e-6, 3.336e-4
0.413, 2.978e-6, 3.336e-4
0.414, 2.934e-6, 3.336e-4
0.415, 2.948e-6, 3.337e-4
0.416, 2.902e-6, 3.337e-4
0.417, 2.921e-6, 3.337e-4
0.418, 2.871e-6, 3.338e-4
0.419, 2.890e-6, 3.338e-4
0.420, 2.846e-6, 3.338e-4
0.421, 2.861e-6, 3.338e-4
0.422, 2.814e-6, 3.339e-4
0.423, 2.832e-6, 3.339e-4
0.424, 2.782e-6, 3.339e-4
0.425, 2.798e-6, 3.340e-4
0.426, 2.752e-6, 3.340e-4
0.427, 2.766e-6, 3.340e-4
0.428, 2.717e-6, 3.340e-4
0.429, 2.737e-6, 3.341e-4
0.430, 2.685e-6, 3.341e-4
0.431, 2.701e-6, 3.341e-4
0.432, 2.652e-6, 3.341e-4
0.433, 2.670e-6, 3.342e-4
0.434, 2.615e-6, 3.342e-4
0.435, 2.636e-6, 3.342e-4
0.436, 2.583e-6, 3.342e-4
0.437, 2.595e-6, 3.343e-4
0.438, 2.545e-6, 3.343e-4
0.439, 2.566e-6, 3.343e-4
0.440, 2.507e-6, 3.344e-4
0.441, 2.526e-6, 3.344e-4
0.442, 2.471e-6, 3.344e-4
0.443, 2.490e-6, 3.344e-4
0.444, 2.433e-6, 3.345e-4
0.445, 2.451e-6, 3.345e-4
0.446, 2.394e-6, 3.345e-4
0.447, 2.409e-6, 3.345e-4
0.448, 2.355e-6, 3.345e-4
0.449, 2.373e-6, 3.346e-4
0.450, 2.308e-6, 3.346e-4
0.451, 2.329e-6, 3.346e-4
0.452, 2.262e-6, 3.346e-4
0.453, 2.282e-6, 3.347e-4
0.454, 2.215e-6, 3.347e-4
0.455, 2.235e-6, 3.347e-4
0.456, 2.172e-6, 3.347e-4
0.457, 2.189e-6, 3.348e-4
0.458, 2.126e-6, 3.348e-4
0.459, 2.146e-6, 3.348e-4
0.460, 2.080e-6, 3.348e-4
0.461, 2.097e-6, 3.348e-4
0.462, 2.034e-6, 3.349e-4
0.463, 2.048e-6, 3.349e-4
0.464, 1.985e-6, 3.349e-4
0.465, 2.001e-6, 3.349e-4
0.466, 1.928e-6, 3.349e-4
0.467, 1.949e-6, 3.350e-4
0.468, 1.881e-6, 3.350e-4
0.469, 1.892e-6, 3.350e-4
0.470, 1.827e-6, 3.350e-4
0.471, 1.844e-6, 3.350e-4
0.472, 1.772e-6, 3.350e-4
0.473, 1.788e-6, 3.351e-4
0.474, 1.717e-6, 3.351e-4
0.475, 1.732e-6, 3.351e-4
0.476, 1.658e-6, 3.351e-4
0.477, 1.673e-6, 3.351e-4
0.478, 1.602e-6, 3.351e-4
0.479, 1.611e-6, 3.352e-4
0.480, 1.537e-6, 3.352e-4
0.481, 1.552e-6, 3.352e-4
0.482, 1.462e-6, 3.352e-4
0.483, 1.484e-6, 3.352e-4
0.484, 1.403e-6, 3.352e-4
0.485, 1.414e-6, 3.353e-4
0.486, 1.334e-6, 3.353e-4
0.487, 1.348e-6, 3.353e-4
0.488, 1.267e-6, 3.353e-4
0.489, 1.280e-6, 3.353e-4
0.490, 1.198e-6, 3.353e-4
0.491, 1.210e-6, 3.353e-4
0.492, 1.127e-6, 3.353e-4
0.493, 1.135e-6, 3.354e-4
0.494, 1.060e-6, 3.354e-4
0.495, 1.061e-6, 3.354e-4
0.496, 9.852e-7, 3.354e-4
0.497, 9.934e-7, 3.354e-4
0.498, 9.062e-7, 3.354e-4
0.499, 9.180e-7, 3.354e-4
0.500, 8.354e-7, 3.354e-4
0.501, 8.388e-7, 3.354e-4
0.502, 7.547e-7, 3.354e-4
0.503, 7.652e-7, 3.354e-4
0.504, 6.674e-7, 3.354e-4
0.505, 6.783e-7, 3.355e-4
0.506, 5.928e-7, 3.355e-4
0.507, 6.057e-7, 3.355e-4
0.508, 5.182e-7, 3.355e-4
0.509, 5.270e-7, 3.355e-4
0.510, 4.442e-7, 3.355e-4
0.511, 4.490e-7, 3.355e-4
0.512, 3.600e-7, 3.355e-4
0.513, 3.705e-7, 3.355e-4
0.514, 2.837e-7, 3.355e-4
0.515, 2.950e-7, 3.355e-4
0.516, 2.185e-7, 3.355e-4
0.517, 2.200e-7, 3.355e-4
0.518, 1.431e-7, 3.355e-4
0.519, 1.521e-7, 3.355e-4
0.520, 6.916e-8, 3.355e-4
0.521, 8.129e-8, 3.355e-4
0.522, 1.470e-9, 3.355e-4
0.523, 1.050e-8, 3.355e-4
0.524, -8.979e-8, 3.355e-4
0.525, -7.683e-8, 3.355e-4
0.526, -1.550e-7, 3.355e-4
0.527, -1.488e-7, 3.355e-4
0.528, -2.196e-7, 3.355e-4
0.529, -2.041e-7, 3.355e-4
0.530, -2.889e-7, 3.355e-4
0.531, -2.731e-7, 3.355e-4
0.532, -3.461e-7, 3.355e-4
0.533, -3.341e-7, 3.355e-4
0.534, -4.055e-7, 3.355e-4
0.535, -3.893e-7, 3.355e-4
0.536, -4.653e-7, 3.355e-4
0.537, -4.469e-7, 3.355e-4
0.538, -5.115e-7, 3.355e-4
0.539, -5.002e-7, 3.355e-4
0.540, -5.727e-7, 3.355e-4
0.541, -5.534e-7, 3.355e-4
0.542, -6.175e-7, 3.354e-4
0.543, -6.104e-7, 3.354e-4
0.544, -6.757e-7, 3.354e-4
0.545, -6.552e-7, 3.354e-4
0.546, -7.253e-7, 3.354e-4
0.547, -7.038e-7, 3.354e-4
0.548, -7.641e-7, 3.354e-4
0.549, -7.498e-7, 3.354e-4
0.550, -8.120e-7, 3.354e-4
0.551, -7.880e-7, 3.354e-4
0.552, -8.576e-7, 3.354e-4
0.553, -8.321e-7, 3.354e-4
0.554, -8.986e-7, 3.354e-4
0.555, -8.791e-7, 3.353e-4
0.556, -9.454e-7, 3.353e-4
0.557, -9.156e-7, 3.353e-4
0.558, -9.741e-7, 3.353e-4
0.559, -9.588e-7, 3.353e-4
0.560, -1.016e-6, 3.353e-4
0.561, -9.864e-7, 3.353e-4
0.562, -1.051e-6, 3.353e-4
0.563, -1.026e-6, 3.353e-4
0.564, -1.082e-6, 3.353e-4
0.565, -1.062e-6, 3.352e-4
0.566, -1.115e-6, 3.352e-4
0.567, -1.089e-6, 3.352e-4
0.568, -1.149e-6, 3.352e-4
0.569, -1.125e-6, 3.352e-4
0.570, -1.177e-6, 3.352e-4
0.571, -1.151e-6, 3.352e-4
0.572, -1.212e-6, 3.352e-4
0.573, -1.179e-6, 3.352e-4
0.574, -1.235e-6, 3.351e-4
0.575, -1.212e-6, 3.351e-4
0.576, -1.263e-6, 3.351e-4
0.577, -1.236e-6, 3.351e-4
0.578, -1.293e-6, 3.351e-4
0.579, -1.264e-6, 3.351e-4
0.580, -1.315e-6, 3.351e-4
0.581, -1.291e-6, 3.351e-4
0.582, -1.341e-6, 3.350e-4
0.583, -1.313e-6, 3.350e-4
0.584, -1.366e-6, 3.350e-4
0.585, -1.334e-6, 3.350e-4
0.586, -1.384e-6, 3.350e-4
0.587, -1.357e-6, 3.350e-4
0.588, -1.408e-6, 3.350e-4
0.589, -1.376e-6, 3.349e-4
0.590, -1.423e-6, 3.349e-4
0.591, -1.400e-6, 3.349e-4
0.592, -1.444e-6, 3.349e-4
0.593, -1.413e-6, 3.349e-4
0.594, -1.466e-6, 3.349e-4
0.595, -1.434e-6, 3.349e-4
0.596, -1.482e-6, 3.348e-4
0.597, -1.452e-6, 3.348e-4
0.598, -1.499e-6, 3.348e-4
0.599, -1.461e-6, 3.348e-4
0.600, -1.515e-6, 3.348e-4
0.601, -1.481e-6, 3.348e-4
0.602, -1.528e-6, 3.348e-4
0.603, -1.493e-6, 3.347e-4
0.604, -1.544e-6, 3.347e-4
0.605, -1.508e-6, 3.347e-4
0.606, -1.550e-6, 3.347e-4
0.607, -1.524e-6, 3.347e-4
0.608, -1.565e-6, 3.347e-4
0.609, -1.526e-6, 3.346e-4
0.610, -1.578e-6, 3.346e-4
0.611, -1.544e-6, 3.346e-4
0.612, -1.584e-6, 3.346e-4
0.613, -1.556e-6, 3.346e-4
0.614, -1.596e-6, 3.346e-4
0.615, -1.551e-6, 3.346e-4
0.616, -1.602e-6, 3.345e-4
0.617, -1.566e-6, 3.345e-4
0.618, -1.613e-6, 3.345e-4
0.619, -1.576e-6, 3.345e-4
0.620, -1.626e-6, 3.345e-4
0.621, -1.584e-6, 3.345e-4
0.622, -1.630e-6, 3.344e-4
0.623, -1.596e-6, 3.344e-4
0.624, -1.638e-6, 3.344e-4
0.625, -1.596e-6, 3.344e-4
0.626, -1.651e-6, 3.344e-4
0.627, -1.606e-6, 3.344e-4
0.628, -1.651e-6, 3.343e-4
0.629, -1.617e-6, 3.343e-4
0.630, -1.660e-6, 3.343e-4
0.631, -1.616e-6, 3.343e-4
0.632, -1.666e-6, 3.343e-4
0.633, -1.626e-6, 3.343e-4
0.634, -1.671e-6, 3.342e-4
0.635, -1.630e-6, 3.342e-4
0.636, -1.675e-6, 3.342e-4
0.637, -1.635e-6, 3.342e-4
0.638, -1.678e-6, 3.342e-4
0.639, -1.647e-6, 3.342e-4
0.640, -1.682e-6, 3.341e-4
0.641, -1.644e-6, 3.341e-4
0.642, -1.693e-6, 3.341e-4
0.643, -1.649e-6, 3.341e-4
0.644, -1.690e-6, 3.341e-4
0.645, -1.653e-6, 3.341e-4
0.646, -1.691e-6, 3.340e-4
0.647, -1.651e-6, 3.340e-4
0.648, -1.696e-6, 3.340e-4
0.649, -1.660e-6, 3.340e-4
0.650, -1.700e-6, 3.340e-4
0.651, -1.660e-6, 3.340e-4
0.652, -1.701e-6, 3.339e-4
0.653, -1.666e-6, 3.339e-4
0.654, -1.700e-6, 3.339e-4
0.655, -1.669e-6, 3.339e-4
0.656, -1.704e-6, 3.339e-4
0.657, -1.665e-6, 3.339e-4
0.658, -1.708e-6, 3.338e-4
0.659, -1.669e-6, 3.338e-4
0.660, -1.705e-6, 3.338e-4
0.661, -1.674e-6, 3.338e-4
0.662, -1.707e-6, 3.338e-4
0.663, -1.673e-6, 3.338e-4
0.664, -1.710e-6, 3.337e-4
0.665, -1.673e-6, 3.337e-4
0.666, -1.709e-6, 3.337e-4
0.667, -1.675e-6, 3.337e-4
0.668, -1.712e-6, 3.337e-4
0.669, -1.674e-6, 3.337e-4
0.670, -1.710e-6, 3.336e-4
0.671, -1.677e-6, 3.336e-4
0.672, -1.713e-6, 3.336e-4
0.673, -1.676e-6, 3.336e-4
0.674, -1.716e-6, 3.336e-4
0.675, -1.675e-6, 3.336e-4
0.676, -1.710e-6, 3.335e-4
0.677, -1.680e-6, 3.335e-4
0.678, -1.714e-6, 3.335e-4
0.679, -1.675e-6, 3.335e-4
0.680, -1.715e-6, 3.335e-4
0.681, -1.679e-6, 3.335e-4
0.682, -1.710e-6, 3.334e-4
0.683, -1.677e-6, 3.334e-4
0.684, -1.710e-6, 3.334e-4
0.685, -1.677e-6, 3.334e-4
0.686, -1.709e-6, 3.334e-4
0.687, -1.682e-6, 3.334e-4
0.688, -1.710e-6, 3.333e-4
0.689, -1.676e-6, 3.333e-4
0.690, -1.717e-6, 3.333e-4
0.691, -1.676e-6, 3.333e-4
0.692, -1.711e-6, 3.333e-4
0.693, -1.680e-6, 3.332e-4
0.694, -1.711e-6, 3.332e-4
0.695, -1.675e-6, 3.332e-4
0.696, -1.711e-6, 3.332e-4
0.697, -1.679e-6, 3.332e-4
0.698, -1.711e-6, 3.332e-4
0.699, -1.674e-6, 3.331e-4
0.700, -1.712e-6, 3.331e-4
0.701, -1.675e-6, 3.331e-4
0.702, -1.707e-6, 3.331e-4
0.703, -1.679e-6, 3.331e-4
0.704, -1.709e-6, 3.331e-4
0.705, -1.673e-6, 3.330e-4
0.706, -1.708e-6, 3.330e-4
0.707, -1.677e-6, 3.330e-4
0.708, -1.701e-6, 3.330e-4
0.709, -1.677e-6, 3.330e-4
0.710, -1.704e-6, 3.330e-4
0.711, -1.674e-6, 3.329e-4
0.712, -1.705e-6, 3.329e-4
0.713, -1.672e-6, 3.329e-4
0.714, -1.701e-6, 3.329e-4
0.715, -1.669e-6, 3.329e-4
0.716, -1.705e-6, 3.329e-4
0.717, -1.679e-6, 3.328e-4
0.718, -1.704e-6, 3.328e-4
0.719, -1.674e-6, 3.328e-4
0.720, -1.701e-6, 3.328e-4
0.721, -1.669e-6, 3.328e-4
0.722, -1.704e-6, 3.328e-4
0.723, -1.669e-6, 3.327e-4
0.724, -1.700e-6, 3.327e-4
0.725, -1.670e-6, 3.327e-4
0.726, -1.698e-6, 3.327e-4
0.727, -1.665e-6, 3.327e-4
0.728, -1.697e-6, 3.327e-4
0.729, -1.663e-6, 3.326e-4
0.730, -1.691e-6, 3.326e-4
0.731, -1.662e-6, 3.326e-4
0.732, -1.691e-6, 3.326e-4
0.733, -1.658e-6, 3.326e-4
0.734, -1.688e-6, 3.326e-4
0.735, -1.664e-6, 3.325e-4
0.736, -1.688e-6, 3.325e-4
0.737, -1.654e-6, 3.325e-4
0.738, -1.690e-6, 3.325e-4
0.739, -1.653e-6, 3.325e-4
0.740, -1.683e-6, 3.325e-4
0.741, -1.654e-6, 3.324e-4
0.742, -1.682e-6, 3.324e-4
0.743, -1.647e-6, 3.324e-4
0.744, -1.681e-6, 3.324e-4
0.745, -1.645e-6, 3.324e-4
0.746, -1.674e-6, 3.324e-4
0.747, -1.645e-6, 3.323e-4
0.748, -1.676e-6, 3.323e-4
0.749, -1.644e-6, 3.323e-4
0.750, -1.671e-6, 3.323e-4
0.751, -1.644e-6, 3.323e-4
0.752, -1.671e-6, 3.323e-4
0.753, -1.637e-6, 3.322e-4
0.754, -1.669e-6, 3.322e-4
0.755, -1.638e-6, 3.322e-4
0.756, -1.665e-6, 3.322e-4
0.757, -1.638e-6, 3.322e-4
0.758, -1.663e-6, 3.322e-4
0.759, -1.632e-6, 3.321e-4
0.760, -1.663e-6, 3.321e-4
0.761, -1.629e-6, 3.321e-4
0.762, -1.660e-6, 3.321e-4
0.763, -1.630e-6, 3.321e-4
0.764, -1.660e-6, 3.321e-4
0.765, -1.626e-6, 3.320e-4
0.766, -1.656e-6, 3.320e-4
0.767, -1.625e-6, 3.320e-4
0.768, -1.657e-6, 3.320e-4
0.769, -1.622e-6, 3.320e-4
0.770, -1.657e-6, 3.320e-4
0.771, -1.621e-6, 3.319e-4
0.772, -1.652e-6, 3.319e-4
0.773, -1.623e-6, 3.319e-4
0.774, -1.654e-6, 3.319e-4
0.775, -1.620e-6, 3.319e-4
0.776, -1.652e-6, 3.319e-4
0.777, -1.619e-6, 3.318e-4
0.778, -1.647e-6, 3.318e-4
0.779, -1.617e-6, 3.318e-4
0.780, -1.648e-6, 3.318e-4
0.781, -1.618e-6, 3.318e-4
0.782, -1.643e-6, 3.318e-4
0.783, -1.620e-6, 3.317e-4
0.784, -1.648e-6, 3.317e-4
0.785, -1.612e-6, 3.317e-4
0.786, -1.650e-6, 3.317e-4
0.787, -1.616e-6, 3.317e-4
0.788, -1.645e-6, 3.317e-4
0.789, -1.618e-6, 3.317e-4
