Nov. 16, 2023   13:32:40
Cyclic Voltammetry
File: c:\users\dell\desktop\1116\o2-¿ì.txt
Data Source:  Experiment
Instrument Model:  CHI600B
Header: 
Note: 

Init E (V) = 0.65
High E (V) = 1.3
Low E (V) = -0.31
Init P/N = N
Scan Rate (V/s) = 0.1
Segment = 10
Sample Interval (V) = 0.001
Quiet Time (sec) = 2
Sensitivity (A/V) = 5e-6

Segment 1:

Segment 2:
Segment 3:
Ep = 0.281V
ip = 2.250e-5A
Ah = 2.112e-5C

Ep = -0.067V
ip = 6.895e-6A
Ah = 2.369e-6C

Segment 4:
Segment 5:
Ep = 0.305V
ip = 2.202e-5A
Ah = 1.795e-5C

Segment 6:

Segment 7:
Ep = 0.309V
ip = 2.082e-5A
Ah = 1.678e-5C

Segment 8:
Segment 9:
Ep = 0.304V
ip = 2.087e-5A
Ah = 1.769e-5C

Segment 10:

Potential/V, Current/A, Charge/C
0.131, 2.039e-5, 1.154e-3
0.132, 2.141e-5, 1.154e-3
0.133, 2.278e-5, 1.155e-3
0.134, 2.264e-5, 1.155e-3
0.135, 2.206e-5, 1.155e-3
0.136, 2.144e-5, 1.155e-3
0.137, 2.131e-5, 1.155e-3
0.138, 2.237e-5, 1.156e-3
0.139, 2.328e-5, 1.156e-3
0.140, 2.291e-5, 1.156e-3
0.141, 2.211e-5, 1.156e-3
0.142, 2.160e-5, 1.157e-3
0.143, 2.174e-5, 1.157e-3
0.144, 2.238e-5, 1.157e-3
0.145, 2.229e-5, 1.157e-3
0.146, 2.151e-5, 1.157e-3
0.147, 2.091e-5, 1.158e-3
0.148, 2.074e-5, 1.158e-3
0.149, 2.100e-5, 1.158e-3
0.150, 2.182e-5, 1.158e-3
0.151, 2.251e-5, 1.159e-3
0.152, 2.224e-5, 1.159e-3
0.153, 2.148e-5, 1.159e-3
0.154, 2.100e-5, 1.159e-3
0.155, 2.091e-5, 1.159e-3
0.156, 2.139e-5, 1.160e-3
0.157, 2.162e-5, 1.160e-3
0.158, 2.092e-5, 1.160e-3
0.159, 2.021e-5, 1.160e-3
0.160, 1.963e-5, 1.160e-3
0.161, 1.950e-5, 1.161e-3
0.162, 2.008e-5, 1.161e-3
0.163, 2.075e-5, 1.161e-3
0.164, 2.061e-5, 1.161e-3
0.165, 2.001e-5, 1.161e-3
0.166, 1.945e-5, 1.162e-3
0.167, 1.932e-5, 1.162e-3
0.168, 1.962e-5, 1.162e-3
0.169, 2.012e-5, 1.162e-3
0.170, 1.979e-5, 1.162e-3
0.171, 1.904e-5, 1.163e-3
0.172, 1.831e-5, 1.163e-3
0.173, 1.778e-5, 1.163e-3
0.174, 1.770e-5, 1.163e-3
0.175, 1.806e-5, 1.163e-3
0.176, 1.800e-5, 1.164e-3
0.177, 1.746e-5, 1.164e-3
0.178, 1.718e-5, 1.164e-3
0.179, 1.729e-5, 1.164e-3
0.180, 1.787e-5, 1.164e-3
0.181, 1.880e-5, 1.164e-3
0.182, 1.908e-5, 1.165e-3
0.183, 1.887e-5, 1.165e-3
0.184, 1.842e-5, 1.165e-3
0.185, 1.813e-5, 1.165e-3
0.186, 1.815e-5, 1.165e-3
0.187, 1.901e-5, 1.166e-3
0.188, 1.990e-5, 1.166e-3
0.189, 2.048e-5, 1.166e-3
0.190, 2.066e-5, 1.166e-3
0.191, 2.077e-5, 1.166e-3
0.192, 2.107e-5, 1.167e-3
0.193, 2.195e-5, 1.167e-3
0.194, 2.261e-5, 1.167e-3
0.195, 2.265e-5, 1.167e-3
0.196, 2.226e-5, 1.167e-3
0.197, 2.174e-5, 1.168e-3
0.198, 2.138e-5, 1.168e-3
0.199, 2.081e-5, 1.168e-3
0.200, 2.028e-5, 1.168e-3
0.201, 1.974e-5, 1.168e-3
0.202, 1.957e-5, 1.169e-3
0.203, 1.964e-5, 1.169e-3
0.204, 1.953e-5, 1.169e-3
0.205, 1.917e-5, 1.169e-3
0.206, 1.872e-5, 1.169e-3
0.207, 1.832e-5, 1.170e-3
0.208, 1.833e-5, 1.170e-3
0.209, 1.864e-5, 1.170e-3
0.210, 1.837e-5, 1.170e-3
0.211, 1.799e-5, 1.170e-3
0.212, 1.762e-5, 1.171e-3
0.213, 1.764e-5, 1.171e-3
0.214, 1.805e-5, 1.171e-3
0.215, 1.813e-5, 1.171e-3
0.216, 1.786e-5, 1.171e-3
0.217, 1.761e-5, 1.171e-3
0.218, 1.741e-5, 1.172e-3
0.219, 1.743e-5, 1.172e-3
0.220, 1.780e-5, 1.172e-3
0.221, 1.780e-5, 1.172e-3
0.222, 1.751e-5, 1.172e-3
0.223, 1.725e-5, 1.172e-3
0.224, 1.752e-5, 1.173e-3
0.225, 1.848e-5, 1.173e-3
0.226, 1.935e-5, 1.173e-3
0.227, 1.915e-5, 1.173e-3
0.228, 1.874e-5, 1.173e-3
0.229, 1.851e-5, 1.174e-3
0.230, 1.869e-5, 1.174e-3
0.231, 1.932e-5, 1.174e-3
0.232, 1.970e-5, 1.174e-3
0.233, 1.978e-5, 1.174e-3
0.234, 1.966e-5, 1.175e-3
0.235, 2.001e-5, 1.175e-3
0.236, 2.052e-5, 1.175e-3
0.237, 2.030e-5, 1.175e-3
0.238, 1.975e-5, 1.175e-3
0.239, 1.938e-5, 1.176e-3
0.240, 1.949e-5, 1.176e-3
0.241, 2.080e-5, 1.176e-3
0.242, 2.157e-5, 1.176e-3
0.243, 2.118e-5, 1.176e-3
0.244, 2.049e-5, 1.177e-3
0.245, 2.022e-5, 1.177e-3
0.246, 2.048e-5, 1.177e-3
0.247, 2.051e-5, 1.177e-3
0.248, 2.014e-5, 1.177e-3
0.249, 1.944e-5, 1.178e-3
0.250, 1.900e-5, 1.178e-3
0.251, 1.897e-5, 1.178e-3
0.252, 2.005e-5, 1.178e-3
0.253, 2.075e-5, 1.178e-3
0.254, 2.055e-5, 1.179e-3
0.255, 2.019e-5, 1.179e-3
0.256, 2.012e-5, 1.179e-3
0.257, 2.088e-5, 1.179e-3
0.258, 2.102e-5, 1.179e-3
0.259, 2.039e-5, 1.180e-3
0.260, 1.960e-5, 1.180e-3
0.261, 1.932e-5, 1.180e-3
0.262, 1.997e-5, 1.180e-3
0.263, 2.049e-5, 1.180e-3
0.264, 1.993e-5, 1.181e-3
0.265, 1.924e-5, 1.181e-3
0.266, 1.902e-5, 1.181e-3
0.267, 1.976e-5, 1.181e-3
0.268, 2.107e-5, 1.181e-3
0.269, 2.148e-5, 1.182e-3
0.270, 2.110e-5, 1.182e-3
0.271, 2.040e-5, 1.182e-3
0.272, 2.007e-5, 1.182e-3
0.273, 1.981e-5, 1.182e-3
0.274, 2.033e-5, 1.183e-3
0.275, 2.096e-5, 1.183e-3
0.276, 2.138e-5, 1.183e-3
0.277, 2.147e-5, 1.183e-3
0.278, 2.128e-5, 1.184e-3
0.279, 2.168e-5, 1.184e-3
0.280, 2.206e-5, 1.184e-3
0.281, 2.182e-5, 1.184e-3
0.282, 2.126e-5, 1.184e-3
0.283, 2.081e-5, 1.185e-3
0.284, 2.078e-5, 1.185e-3
0.285, 2.134e-5, 1.185e-3
0.286, 2.119e-5, 1.185e-3
0.287, 2.059e-5, 1.185e-3
0.288, 2.011e-5, 1.186e-3
0.289, 1.994e-5, 1.186e-3
0.290, 1.993e-5, 1.186e-3
0.291, 1.987e-5, 1.186e-3
0.292, 1.966e-5, 1.186e-3
0.293, 1.935e-5, 1.187e-3
0.294, 1.931e-5, 1.187e-3
0.295, 1.933e-5, 1.187e-3
0.296, 1.967e-5, 1.187e-3
0.297, 1.996e-5, 1.187e-3
0.298, 2.019e-5, 1.188e-3
0.299, 2.004e-5, 1.188e-3
0.300, 1.998e-5, 1.188e-3
0.301, 1.998e-5, 1.188e-3
0.302, 2.031e-5, 1.188e-3
0.303, 2.102e-5, 1.189e-3
0.304, 2.135e-5, 1.189e-3
0.305, 2.098e-5, 1.189e-3
0.306, 2.027e-5, 1.189e-3
0.307, 1.991e-5, 1.189e-3
0.308, 1.998e-5, 1.190e-3
0.309, 2.002e-5, 1.190e-3
0.310, 1.962e-5, 1.190e-3
0.311, 1.906e-5, 1.190e-3
0.312, 1.859e-5, 1.190e-3
0.313, 1.841e-5, 1.191e-3
0.314, 1.865e-5, 1.191e-3
0.315, 1.900e-5, 1.191e-3
0.316, 1.876e-5, 1.191e-3
0.317, 1.828e-5, 1.191e-3
0.318, 1.788e-5, 1.192e-3
0.319, 1.744e-5, 1.192e-3
0.320, 1.740e-5, 1.192e-3
0.321, 1.741e-5, 1.192e-3
0.322, 1.755e-5, 1.192e-3
0.323, 1.725e-5, 1.192e-3
0.324, 1.699e-5, 1.193e-3
0.325, 1.667e-5, 1.193e-3
0.326, 1.648e-5, 1.193e-3
0.327, 1.654e-5, 1.193e-3
0.328, 1.655e-5, 1.193e-3
0.329, 1.645e-5, 1.193e-3
0.330, 1.630e-5, 1.194e-3
0.331, 1.609e-5, 1.194e-3
0.332, 1.578e-5, 1.194e-3
0.333, 1.567e-5, 1.194e-3
0.334, 1.576e-5, 1.194e-3
0.335, 1.583e-5, 1.194e-3
0.336, 1.584e-5, 1.195e-3
0.337, 1.586e-5, 1.195e-3
0.338, 1.584e-5, 1.195e-3
0.339, 1.602e-5, 1.195e-3
0.340, 1.626e-5, 1.195e-3
0.341, 1.619e-5, 1.195e-3
0.342, 1.594e-5, 1.195e-3
0.343, 1.558e-5, 1.196e-3
0.344, 1.540e-5, 1.196e-3
0.345, 1.516e-5, 1.196e-3
0.346, 1.539e-5, 1.196e-3
0.347, 1.557e-5, 1.196e-3
0.348, 1.560e-5, 1.196e-3
0.349, 1.532e-5, 1.197e-3
0.350, 1.506e-5, 1.197e-3
0.351, 1.506e-5, 1.197e-3
0.352, 1.551e-5, 1.197e-3
0.353, 1.590e-5, 1.197e-3
0.354, 1.599e-5, 1.197e-3
0.355, 1.590e-5, 1.197e-3
0.356, 1.571e-5, 1.198e-3
0.357, 1.577e-5, 1.198e-3
0.358, 1.579e-5, 1.198e-3
0.359, 1.547e-5, 1.198e-3
0.360, 1.501e-5, 1.198e-3
0.361, 1.461e-5, 1.198e-3
0.362, 1.436e-5, 1.199e-3
0.363, 1.437e-5, 1.199e-3
0.364, 1.440e-5, 1.199e-3
0.365, 1.432e-5, 1.199e-3
0.366, 1.422e-5, 1.199e-3
0.367, 1.409e-5, 1.199e-3
0.368, 1.427e-5, 1.199e-3
0.369, 1.461e-5, 1.200e-3
0.370, 1.519e-5, 1.200e-3
0.371, 1.517e-5, 1.200e-3
0.372, 1.523e-5, 1.200e-3
0.373, 1.522e-5, 1.200e-3
0.374, 1.562e-5, 1.200e-3
0.375, 1.605e-5, 1.200e-3
0.376, 1.615e-5, 1.201e-3
0.377, 1.590e-5, 1.201e-3
0.378, 1.552e-5, 1.201e-3
0.379, 1.532e-5, 1.201e-3
0.380, 1.525e-5, 1.201e-3
0.381, 1.504e-5, 1.201e-3
0.382, 1.475e-5, 1.202e-3
0.383, 1.463e-5, 1.202e-3
0.384, 1.481e-5, 1.202e-3
0.385, 1.527e-5, 1.202e-3
0.386, 1.564e-5, 1.202e-3
0.387, 1.574e-5, 1.202e-3
0.388, 1.573e-5, 1.202e-3
0.389, 1.574e-5, 1.203e-3
0.390, 1.596e-5, 1.203e-3
0.391, 1.641e-5, 1.203e-3
0.392, 1.669e-5, 1.203e-3
0.393, 1.628e-5, 1.203e-3
0.394, 1.600e-5, 1.203e-3
0.395, 1.577e-5, 1.204e-3
0.396, 1.602e-5, 1.204e-3
0.397, 1.611e-5, 1.204e-3
0.398, 1.617e-5, 1.204e-3
0.399, 1.608e-5, 1.204e-3
0.400, 1.598e-5, 1.204e-3
0.401, 1.600e-5, 1.205e-3
0.402, 1.619e-5, 1.205e-3
0.403, 1.612e-5, 1.205e-3
0.404, 1.581e-5, 1.205e-3
0.405, 1.552e-5, 1.205e-3
0.406, 1.548e-5, 1.205e-3
0.407, 1.575e-5, 1.206e-3
0.408, 1.588e-5, 1.206e-3
0.409, 1.577e-5, 1.206e-3
0.410, 1.556e-5, 1.206e-3
0.411, 1.529e-5, 1.206e-3
0.412, 1.514e-5, 1.206e-3
0.413, 1.512e-5, 1.206e-3
0.414, 1.493e-5, 1.207e-3
0.415, 1.457e-5, 1.207e-3
0.416, 1.435e-5, 1.207e-3
0.417, 1.405e-5, 1.207e-3
0.418, 1.420e-5, 1.207e-3
0.419, 1.412e-5, 1.207e-3
0.420, 1.419e-5, 1.207e-3
0.421, 1.395e-5, 1.208e-3
0.422, 1.385e-5, 1.208e-3
0.423, 1.382e-5, 1.208e-3
0.424, 1.388e-5, 1.208e-3
0.425, 1.376e-5, 1.208e-3
0.426, 1.359e-5, 1.208e-3
0.427, 1.348e-5, 1.208e-3
0.428, 1.348e-5, 1.209e-3
0.429, 1.349e-5, 1.209e-3
0.430, 1.339e-5, 1.209e-3
0.431, 1.324e-5, 1.209e-3
0.432, 1.313e-5, 1.209e-3
0.433, 1.304e-5, 1.209e-3
0.434, 1.301e-5, 1.209e-3
0.435, 1.292e-5, 1.209e-3
0.436, 1.277e-5, 1.210e-3
0.437, 1.262e-5, 1.210e-3
0.438, 1.263e-5, 1.210e-3
0.439, 1.278e-5, 1.210e-3
0.440, 1.303e-5, 1.210e-3
0.441, 1.284e-5, 1.210e-3
0.442, 1.293e-5, 1.210e-3
0.443, 1.270e-5, 1.210e-3
0.444, 1.283e-5, 1.211e-3
0.445, 1.271e-5, 1.211e-3
0.446, 1.271e-5, 1.211e-3
0.447, 1.236e-5, 1.211e-3
0.448, 1.210e-5, 1.211e-3
0.449, 1.201e-5, 1.211e-3
0.450, 1.209e-5, 1.211e-3
0.451, 1.210e-5, 1.211e-3
0.452, 1.202e-5, 1.212e-3
0.453, 1.184e-5, 1.212e-3
0.454, 1.166e-5, 1.212e-3
0.455, 1.153e-5, 1.212e-3
0.456, 1.136e-5, 1.212e-3
0.457, 1.108e-5, 1.212e-3
0.458, 1.081e-5, 1.212e-3
0.459, 1.064e-5, 1.212e-3
0.460, 1.054e-5, 1.212e-3
0.461, 1.050e-5, 1.213e-3
0.462, 1.045e-5, 1.213e-3
0.463, 1.034e-5, 1.213e-3
0.464, 1.044e-5, 1.213e-3
0.465, 1.021e-5, 1.213e-3
0.466, 1.032e-5, 1.213e-3
0.467, 1.001e-5, 1.213e-3
0.468, 9.976e-6, 1.213e-3
0.469, 9.549e-6, 1.213e-3
0.470, 9.446e-6, 1.214e-3
0.471, 9.210e-6, 1.214e-3
0.472, 9.195e-6, 1.214e-3
0.473, 9.238e-6, 1.214e-3
0.474, 9.258e-6, 1.214e-3
0.475, 9.254e-6, 1.214e-3
0.476, 9.229e-6, 1.214e-3
0.477, 9.140e-6, 1.214e-3
0.478, 9.067e-6, 1.214e-3
0.479, 8.905e-6, 1.214e-3
0.480, 8.661e-6, 1.214e-3
0.481, 8.366e-6, 1.215e-3
0.482, 8.172e-6, 1.215e-3
0.483, 8.067e-6, 1.215e-3
0.484, 8.056e-6, 1.215e-3
0.485, 8.021e-6, 1.215e-3
0.486, 7.998e-6, 1.215e-3
0.487, 7.939e-6, 1.215e-3
0.488, 7.898e-6, 1.215e-3
0.489, 7.642e-6, 1.215e-3
0.490, 7.765e-6, 1.215e-3
0.491, 7.423e-6, 1.215e-3
0.492, 7.433e-6, 1.215e-3
0.493, 6.978e-6, 1.215e-3
0.494, 6.935e-6, 1.216e-3
0.495, 6.719e-6, 1.216e-3
0.496, 6.701e-6, 1.216e-3
0.497, 6.672e-6, 1.216e-3
0.498, 6.663e-6, 1.216e-3
0.499, 6.596e-6, 1.216e-3
0.500, 6.493e-6, 1.216e-3
0.501, 6.326e-6, 1.216e-3
0.502, 6.158e-6, 1.216e-3
0.503, 5.894e-6, 1.216e-3
0.504, 5.635e-6, 1.216e-3
0.505, 5.407e-6, 1.216e-3
0.506, 5.292e-6, 1.216e-3
0.507, 5.216e-6, 1.216e-3
0.508, 5.190e-6, 1.216e-3
0.509, 5.145e-6, 1.216e-3
0.510, 5.129e-6, 1.216e-3
0.511, 5.032e-6, 1.217e-3
0.512, 4.975e-6, 1.217e-3
0.513, 4.681e-6, 1.217e-3
0.514, 4.751e-6, 1.217e-3
0.515, 4.297e-6, 1.217e-3
0.516, 4.280e-6, 1.217e-3
0.517, 3.847e-6, 1.217e-3
0.518, 3.952e-6, 1.217e-3
0.519, 3.703e-6, 1.217e-3
0.520, 3.856e-6, 1.217e-3
0.521, 3.877e-6, 1.217e-3
0.522, 3.905e-6, 1.217e-3
0.523, 3.792e-6, 1.217e-3
0.524, 3.673e-6, 1.217e-3
0.525, 3.484e-6, 1.217e-3
0.526, 3.292e-6, 1.217e-3
0.527, 3.023e-6, 1.217e-3
0.528, 2.875e-6, 1.217e-3
0.529, 2.769e-6, 1.217e-3
0.530, 2.765e-6, 1.217e-3
0.531, 2.745e-6, 1.217e-3
0.532, 2.783e-6, 1.217e-3
0.533, 2.763e-6, 1.217e-3
0.534, 2.756e-6, 1.217e-3
0.535, 2.660e-6, 1.217e-3
0.536, 2.577e-6, 1.217e-3
0.537, 2.381e-6, 1.217e-3
0.538, 2.373e-6, 1.217e-3
0.539, 1.961e-6, 1.217e-3
0.540, 2.001e-6, 1.217e-3
0.541, 1.675e-6, 1.217e-3
0.542, 1.895e-6, 1.218e-3
0.543, 1.726e-6, 1.218e-3
0.544, 1.943e-6, 1.218e-3
0.545, 1.964e-6, 1.218e-3
0.546, 1.926e-6, 1.218e-3
0.547, 1.789e-6, 1.218e-3
0.548, 1.657e-6, 1.218e-3
0.549, 1.402e-6, 1.218e-3
0.550, 1.225e-6, 1.218e-3
0.551, 1.103e-6, 1.218e-3
0.552, 1.114e-6, 1.218e-3
0.553, 1.124e-6, 1.218e-3
0.554, 1.208e-6, 1.218e-3
0.555, 1.237e-6, 1.218e-3
0.556, 1.250e-6, 1.218e-3
0.557, 1.155e-6, 1.218e-3
0.558, 1.071e-6, 1.218e-3
0.559, 8.973e-7, 1.218e-3
0.560, 7.574e-7, 1.218e-3
0.561, 5.207e-7, 1.218e-3
0.562, 5.455e-7, 1.218e-3
0.563, 2.816e-7, 1.218e-3
0.564, 5.270e-7, 1.218e-3
0.565, 3.546e-7, 1.218e-3
0.566, 6.851e-7, 1.218e-3
0.567, 5.205e-7, 1.218e-3
0.568, 6.833e-7, 1.218e-3
0.569, 4.187e-7, 1.218e-3
0.570, 2.723e-7, 1.218e-3
0.571, 2.516e-8, 1.218e-3
0.572, -1.361e-7, 1.218e-3
0.573, -1.988e-7, 1.218e-3
0.574, -1.386e-7, 1.218e-3
0.575, -8.890e-8, 1.218e-3
0.576, 5.267e-8, 1.218e-3
0.577, 6.840e-8, 1.218e-3
0.578, 4.870e-8, 1.218e-3
0.579, -9.062e-8, 1.218e-3
0.580, -1.896e-7, 1.218e-3
0.581, -3.774e-7, 1.218e-3
0.582, -5.052e-7, 1.218e-3
0.583, -6.237e-7, 1.218e-3
0.584, -6.119e-7, 1.218e-3
0.585, -6.459e-7, 1.218e-3
0.586, -4.099e-7, 1.218e-3
0.587, -5.901e-7, 1.218e-3
0.588, -3.084e-7, 1.218e-3
0.589, -5.257e-7, 1.218e-3
0.590, -3.603e-7, 1.218e-3
0.591, -6.711e-7, 1.218e-3
0.592, -6.023e-7, 1.218e-3
0.593, -9.142e-7, 1.218e-3
0.594, -1.001e-6, 1.218e-3
0.595, -1.030e-6, 1.218e-3
0.596, -9.423e-7, 1.218e-3
0.597, -8.827e-7, 1.218e-3
0.598, -7.440e-7, 1.218e-3
0.599, -7.159e-7, 1.218e-3
0.600, -7.186e-7, 1.218e-3
0.601, -8.206e-7, 1.218e-3
0.602, -8.996e-7, 1.218e-3
0.603, -1.056e-6, 1.218e-3
0.604, -1.161e-6, 1.218e-3
0.605, -1.255e-6, 1.218e-3
0.606, -1.227e-6, 1.218e-3
0.607, -1.215e-6, 1.218e-3
0.608, -1.123e-6, 1.218e-3
0.609, -1.077e-6, 1.218e-3
0.610, -9.653e-7, 1.218e-3
0.611, -1.079e-6, 1.218e-3
0.612, -8.976e-7, 1.218e-3
0.613, -1.194e-6, 1.218e-3
0.614, -1.071e-6, 1.218e-3
0.615, -1.424e-6, 1.218e-3
0.616, -1.371e-6, 1.217e-3
0.617, -1.511e-6, 1.217e-3
0.618, -1.406e-6, 1.217e-3
0.619, -1.328e-6, 1.217e-3
0.620, -1.174e-6, 1.217e-3
0.621, -1.123e-6, 1.217e-3
0.622, -1.106e-6, 1.217e-3
0.623, -1.212e-6, 1.217e-3
0.624, -1.274e-6, 1.217e-3
0.625, -1.432e-6, 1.217e-3
0.626, -1.532e-6, 1.217e-3
0.627, -1.605e-6, 1.217e-3
0.628, -1.546e-6, 1.217e-3
0.629, -1.513e-6, 1.217e-3
0.630, -1.394e-6, 1.217e-3
0.631, -1.331e-6, 1.217e-3
0.632, -1.250e-6, 1.217e-3
0.633, -1.289e-6, 1.217e-3
0.634, -1.277e-6, 1.217e-3
0.635, -1.501e-6, 1.217e-3
0.636, -1.357e-6, 1.217e-3
0.637, -1.683e-6, 1.217e-3
0.638, -1.558e-6, 1.217e-3
0.639, -1.795e-6, 1.217e-3
0.640, -1.544e-6, 1.217e-3
0.641, -1.663e-6, 1.217e-3
0.642, -1.409e-6, 1.217e-3
0.643, -1.343e-6, 1.217e-3
0.644, -1.298e-6, 1.217e-3
0.645, -1.385e-6, 1.217e-3
0.646, -1.438e-6, 1.217e-3
0.647, -1.577e-6, 1.217e-3
0.648, -1.673e-6, 1.217e-3
0.649, -1.766e-6, 1.217e-3
0.650, -1.716e-6, 1.217e-3
0.651, -1.686e-6, 1.217e-3
0.652, -1.565e-6, 1.217e-3
0.653, -1.504e-6, 1.217e-3
0.654, -1.400e-6, 1.217e-3
0.655, -1.427e-6, 1.217e-3
0.656, -1.422e-6, 1.217e-3
0.657, -1.508e-6, 1.217e-3
0.658, -1.550e-6, 1.217e-3
0.659, -1.697e-6, 1.217e-3
0.660, -1.647e-6, 1.217e-3
0.661, -1.882e-6, 1.217e-3
0.662, -1.662e-6, 1.217e-3
0.663, -1.802e-6, 1.217e-3
0.664, -1.497e-6, 1.217e-3
0.665, -1.553e-6, 1.217e-3
0.666, -1.370e-6, 1.217e-3
0.667, -1.441e-6, 1.217e-3
0.668, -1.495e-6, 1.217e-3
0.669, -1.641e-6, 1.217e-3
0.670, -1.743e-6, 1.217e-3
0.671, -1.856e-6, 1.217e-3
0.672, -1.799e-6, 1.217e-3
0.673, -1.756e-6, 1.217e-3
0.674, -1.621e-6, 1.217e-3
0.675, -1.540e-6, 1.217e-3
0.676, -1.437e-6, 1.217e-3
0.677, -1.480e-6, 1.217e-3
0.678, -1.495e-6, 1.217e-3
0.679, -1.596e-6, 1.217e-3
0.680, -1.656e-6, 1.217e-3
0.681, -1.787e-6, 1.217e-3
0.682, -1.800e-6, 1.216e-3
0.683, -1.835e-6, 1.216e-3
0.684, -1.655e-6, 1.216e-3
0.685, -1.786e-6, 1.216e-3
0.686, -1.500e-6, 1.216e-3
0.687, -1.594e-6, 1.216e-3
0.688, -1.382e-6, 1.216e-3
0.689, -1.571e-6, 1.216e-3
0.690, -1.542e-6, 1.216e-3
0.691, -1.687e-6, 1.216e-3
0.692, -1.764e-6, 1.216e-3
0.693, -1.864e-6, 1.216e-3
0.694, -1.817e-6, 1.216e-3
0.695, -1.783e-6, 1.216e-3
0.696, -1.670e-6, 1.216e-3
0.697, -1.602e-6, 1.216e-3
0.698, -1.493e-6, 1.216e-3
0.699, -1.517e-6, 1.216e-3
0.700, -1.521e-6, 1.216e-3
0.701, -1.604e-6, 1.216e-3
0.702, -1.644e-6, 1.216e-3
0.703, -1.761e-6, 1.216e-3
0.704, -1.793e-6, 1.216e-3
0.705, -1.833e-6, 1.216e-3
0.706, -1.774e-6, 1.216e-3
0.707, -1.768e-6, 1.216e-3
0.708, -1.583e-6, 1.216e-3
0.709, -1.707e-6, 1.216e-3
0.710, -1.473e-6, 1.216e-3
0.711, -1.612e-6, 1.216e-3
0.712, -1.464e-6, 1.216e-3
0.713, -1.660e-6, 1.216e-3
0.714, -1.566e-6, 1.216e-3
0.715, -1.786e-6, 1.216e-3
0.716, -1.827e-6, 1.216e-3
0.717, -1.875e-6, 1.216e-3
0.718, -1.790e-6, 1.216e-3
0.719, -1.749e-6, 1.216e-3
0.720, -1.623e-6, 1.216e-3
0.721, -1.579e-6, 1.216e-3
0.722, -1.518e-6, 1.216e-3
0.723, -1.561e-6, 1.216e-3
0.724, -1.572e-6, 1.216e-3
0.725, -1.667e-6, 1.216e-3
0.726, -1.702e-6, 1.216e-3
0.727, -1.804e-6, 1.216e-3
0.728, -1.805e-6, 1.216e-3
0.729, -1.825e-6, 1.216e-3
0.730, -1.752e-6, 1.216e-3
0.731, -1.752e-6, 1.216e-3
0.732, -1.568e-6, 1.216e-3
0.733, -1.693e-6, 1.216e-3
0.734, -1.496e-6, 1.216e-3
0.735, -1.638e-6, 1.216e-3
0.736, -1.500e-6, 1.216e-3
0.737, -1.683e-6, 1.216e-3
0.738, -1.603e-6, 1.216e-3
0.739, -1.796e-6, 1.216e-3
0.740, -1.815e-6, 1.216e-3
0.741, -1.851e-6, 1.215e-3
0.742, -1.777e-6, 1.215e-3
0.743, -1.749e-6, 1.215e-3
0.744, -1.645e-6, 1.215e-3
0.745, -1.605e-6, 1.215e-3
0.746, -1.536e-6, 1.215e-3
0.747, -1.580e-6, 1.215e-3
0.748, -1.579e-6, 1.215e-3
0.749, -1.661e-6, 1.215e-3
0.750, -1.683e-6, 1.215e-3
0.751, -1.779e-6, 1.215e-3
0.752, -1.787e-6, 1.215e-3
0.753, -1.821e-6, 1.215e-3
0.754, -1.769e-6, 1.215e-3
0.755, -1.763e-6, 1.215e-3
0.756, -1.675e-6, 1.215e-3
0.757, -1.724e-6, 1.215e-3
0.758, -1.527e-6, 1.215e-3
0.759, -1.633e-6, 1.215e-3
0.760, -1.501e-6, 1.215e-3
0.761, -1.674e-6, 1.215e-3
0.762, -1.602e-6, 1.215e-3
0.763, -1.798e-6, 1.215e-3
0.764, -1.835e-6, 1.215e-3
0.765, -1.868e-6, 1.215e-3
0.766, -1.779e-6, 1.215e-3
0.767, -1.744e-6, 1.215e-3
0.768, -1.621e-6, 1.215e-3
0.769, -1.585e-6, 1.215e-3
0.770, -1.544e-6, 1.215e-3
0.771, -1.602e-6, 1.215e-3
0.772, -1.616e-6, 1.215e-3
0.773, -1.719e-6, 1.215e-3
0.774, -1.756e-6, 1.215e-3
0.775, -1.842e-6, 1.215e-3
0.776, -1.813e-6, 1.215e-3
0.777, -1.815e-6, 1.215e-3
0.778, -1.735e-6, 1.215e-3
0.779, -1.712e-6, 1.215e-3
0.780, -1.608e-6, 1.215e-3
0.781, -1.658e-6, 1.215e-3
0.782, -1.517e-6, 1.215e-3
0.783, -1.670e-6, 1.215e-3
0.784, -1.585e-6, 1.215e-3
0.785, -1.789e-6, 1.215e-3
0.786, -1.773e-6, 1.215e-3
0.787, -1.937e-6, 1.215e-3
0.788, -1.816e-6, 1.215e-3
0.789, -1.789e-6, 1.215e-3
0.790, -1.665e-6, 1.215e-3
0.791, -1.607e-6, 1.215e-3
0.792, -1.552e-6, 1.215e-3
0.793, -1.608e-6, 1.215e-3
0.794, -1.632e-6, 1.215e-3
0.795, -1.741e-6, 1.215e-3
0.796, -1.790e-6, 1.215e-3
0.797, -1.872e-6, 1.215e-3
0.798, -1.833e-6, 1.215e-3
0.799, -1.826e-6, 1.215e-3
0.800, -1.735e-6, 1.214e-3
0.801, -1.698e-6, 1.214e-3
0.802, -1.607e-6, 1.214e-3
0.803, -1.626e-6, 1.214e-3
0.804, -1.611e-6, 1.214e-3
0.805, -1.694e-6, 1.214e-3
0.806, -1.646e-6, 1.214e-3
