Nov. 16, 2023   12:47:58
Cyclic Voltammetry
File: c:\users\dell\desktop\1116\¿Õ°×-01.txt
Data Source:  Experiment
Instrument Model:  CHI600B
Header: 
Note: 

Init E (V) = 0.65
High E (V) = 1.3
Low E (V) = -0.31
Init P/N = N
Scan Rate (V/s) = 0.1
Segment = 10
Sample Interval (V) = 0.001
Quiet Time (sec) = 2
Sensitivity (A/V) = 5e-6

Segment 1:
Ep = 0.377V
ip = 4.859e-6A
Ah = 3.679e-6C

Ep = -0.085V
ip = 1.587e-6A
Ah = 6.599e-7C

Segment 2:

Segment 3:
Ep = 0.366V
ip = 4.524e-6A
Ah = 3.333e-6C

Ep = -0.092V
ip = 1.544e-6A
Ah = 7.074e-7C

Segment 4:

Segment 5:
Ep = 0.366V
ip = 4.580e-6A
Ah = 3.357e-6C

Ep = -0.092V
ip = 1.464e-6A
Ah = 6.918e-7C

Segment 6:

Segment 7:
Ep = 0.368V
ip = 4.469e-6A
Ah = 3.256e-6C

Ep = -0.091V
ip = 1.494e-6A
Ah = 7.158e-7C

Segment 8:

Segment 9:
Ep = 0.366V
ip = 4.585e-6A
Ah = 3.407e-6C

Ep = -0.092V
ip = 1.520e-6A
Ah = 6.891e-7C

Segment 10:

Potential/V, Current/A, Charge/C
0.570, 9.790e-7, -1.497e-5
0.569, 9.627e-7, -1.496e-5
0.568, 9.963e-7, -1.495e-5
0.567, 9.796e-7, -1.494e-5
0.566, 1.008e-6, -1.493e-5
0.565, 9.933e-7, -1.492e-5
0.564, 1.024e-6, -1.491e-5
0.563, 1.009e-6, -1.490e-5
0.562, 1.035e-6, -1.489e-5
0.561, 1.025e-6, -1.488e-5
0.560, 1.053e-6, -1.487e-5
0.559, 1.037e-6, -1.486e-5
0.558, 1.074e-6, -1.485e-5
0.557, 1.057e-6, -1.484e-5
0.556, 1.084e-6, -1.482e-5
0.555, 1.077e-6, -1.481e-5
0.554, 1.104e-6, -1.480e-5
0.553, 1.087e-6, -1.479e-5
0.552, 1.122e-6, -1.478e-5
0.551, 1.107e-6, -1.477e-5
0.550, 1.136e-6, -1.476e-5
0.549, 1.126e-6, -1.475e-5
0.548, 1.155e-6, -1.474e-5
0.547, 1.141e-6, -1.472e-5
0.546, 1.175e-6, -1.471e-5
0.545, 1.162e-6, -1.470e-5
0.544, 1.194e-6, -1.469e-5
0.543, 1.181e-6, -1.468e-5
0.542, 1.214e-6, -1.466e-5
0.541, 1.202e-6, -1.465e-5
0.540, 1.229e-6, -1.464e-5
0.539, 1.222e-6, -1.463e-5
0.538, 1.252e-6, -1.462e-5
0.537, 1.238e-6, -1.460e-5
0.536, 1.274e-6, -1.459e-5
0.535, 1.260e-6, -1.458e-5
0.534, 1.295e-6, -1.456e-5
0.533, 1.282e-6, -1.455e-5
0.532, 1.318e-6, -1.454e-5
0.531, 1.304e-6, -1.453e-5
0.530, 1.336e-6, -1.451e-5
0.529, 1.329e-6, -1.450e-5
0.528, 1.362e-6, -1.449e-5
0.527, 1.350e-6, -1.447e-5
0.526, 1.390e-6, -1.446e-5
0.525, 1.376e-6, -1.444e-5
0.524, 1.408e-6, -1.443e-5
0.523, 1.401e-6, -1.442e-5
0.522, 1.433e-6, -1.440e-5
0.521, 1.424e-6, -1.439e-5
0.520, 1.464e-6, -1.437e-5
0.519, 1.450e-6, -1.436e-5
0.518, 1.494e-6, -1.434e-5
0.517, 1.488e-6, -1.433e-5
0.516, 1.522e-6, -1.431e-5
0.515, 1.512e-6, -1.430e-5
0.514, 1.547e-6, -1.428e-5
0.513, 1.543e-6, -1.427e-5
0.512, 1.585e-6, -1.425e-5
0.511, 1.575e-6, -1.424e-5
0.510, 1.611e-6, -1.422e-5
0.509, 1.602e-6, -1.420e-5
0.508, 1.639e-6, -1.419e-5
0.507, 1.633e-6, -1.417e-5
0.506, 1.672e-6, -1.415e-5
0.505, 1.666e-6, -1.414e-5
0.504, 1.704e-6, -1.412e-5
0.503, 1.696e-6, -1.410e-5
0.502, 1.735e-6, -1.409e-5
0.501, 1.730e-6, -1.407e-5
0.500, 1.769e-6, -1.405e-5
0.499, 1.766e-6, -1.403e-5
0.498, 1.803e-6, -1.402e-5
0.497, 1.801e-6, -1.400e-5
0.496, 1.838e-6, -1.398e-5
0.495, 1.835e-6, -1.396e-5
0.494, 1.878e-6, -1.394e-5
0.493, 1.873e-6, -1.392e-5
0.492, 1.913e-6, -1.390e-5
0.491, 1.913e-6, -1.389e-5
0.490, 1.954e-6, -1.387e-5
0.489, 1.952e-6, -1.385e-5
0.488, 1.996e-6, -1.383e-5
0.487, 1.990e-6, -1.381e-5
0.486, 2.031e-6, -1.379e-5
0.485, 2.033e-6, -1.377e-5
0.484, 2.078e-6, -1.374e-5
0.483, 2.078e-6, -1.372e-5
0.482, 2.120e-6, -1.370e-5
0.481, 2.123e-6, -1.368e-5
0.480, 2.168e-6, -1.366e-5
0.479, 2.171e-6, -1.364e-5
0.478, 2.214e-6, -1.362e-5
0.477, 2.212e-6, -1.359e-5
0.476, 2.264e-6, -1.357e-5
0.475, 2.271e-6, -1.355e-5
0.474, 2.321e-6, -1.353e-5
0.473, 2.325e-6, -1.350e-5
0.472, 2.372e-6, -1.348e-5
0.471, 2.377e-6, -1.345e-5
0.470, 2.423e-6, -1.343e-5
0.469, 2.430e-6, -1.341e-5
0.468, 2.482e-6, -1.338e-5
0.467, 2.487e-6, -1.336e-5
0.466, 2.539e-6, -1.333e-5
0.465, 2.548e-6, -1.331e-5
0.464, 2.593e-6, -1.328e-5
0.463, 2.599e-6, -1.325e-5
0.462, 2.658e-6, -1.323e-5
0.461, 2.665e-6, -1.320e-5
0.460, 2.714e-6, -1.317e-5
0.459, 2.730e-6, -1.315e-5
0.458, 2.780e-6, -1.312e-5
0.457, 2.791e-6, -1.309e-5
0.456, 2.848e-6, -1.306e-5
0.455, 2.861e-6, -1.303e-5
0.454, 2.913e-6, -1.300e-5
0.453, 2.927e-6, -1.297e-5
0.452, 2.982e-6, -1.295e-5
0.451, 2.993e-6, -1.292e-5
0.450, 3.066e-6, -1.288e-5
0.449, 3.085e-6, -1.285e-5
0.448, 3.144e-6, -1.282e-5
0.447, 3.158e-6, -1.279e-5
0.446, 3.218e-6, -1.276e-5
0.445, 3.234e-6, -1.273e-5
0.444, 3.294e-6, -1.269e-5
0.443, 3.319e-6, -1.266e-5
0.442, 3.374e-6, -1.263e-5
0.441, 3.394e-6, -1.259e-5
0.440, 3.462e-6, -1.256e-5
0.439, 3.479e-6, -1.252e-5
0.438, 3.543e-6, -1.249e-5
0.437, 3.565e-6, -1.245e-5
0.436, 3.632e-6, -1.242e-5
0.435, 3.653e-6, -1.238e-5
0.434, 3.719e-6, -1.234e-5
0.433, 3.745e-6, -1.230e-5
0.432, 3.810e-6, -1.227e-5
0.431, 3.835e-6, -1.223e-5
0.430, 3.913e-6, -1.219e-5
0.429, 3.939e-6, -1.215e-5
0.428, 4.004e-6, -1.211e-5
0.427, 4.037e-6, -1.207e-5
0.426, 4.103e-6, -1.203e-5
0.425, 4.131e-6, -1.199e-5
0.424, 4.201e-6, -1.194e-5
0.423, 4.231e-6, -1.190e-5
0.422, 4.303e-6, -1.186e-5
0.421, 4.334e-6, -1.182e-5
0.420, 4.405e-6, -1.177e-5
0.419, 4.433e-6, -1.173e-5
0.418, 4.506e-6, -1.168e-5
0.417, 4.540e-6, -1.164e-5
0.416, 4.617e-6, -1.159e-5
0.415, 4.652e-6, -1.154e-5
0.414, 4.728e-6, -1.150e-5
0.413, 4.757e-6, -1.145e-5
0.412, 4.829e-6, -1.140e-5
0.411, 4.867e-6, -1.135e-5
0.410, 4.937e-6, -1.130e-5
0.409, 4.947e-6, -1.125e-5
0.408, 5.027e-6, -1.120e-5
0.407, 5.061e-6, -1.115e-5
0.406, 5.132e-6, -1.110e-5
0.405, 5.165e-6, -1.105e-5
0.404, 5.240e-6, -1.100e-5
0.403, 5.273e-6, -1.094e-5
0.402, 5.341e-6, -1.089e-5
0.401, 5.378e-6, -1.084e-5
0.400, 5.457e-6, -1.078e-5
0.399, 5.485e-6, -1.073e-5
0.398, 5.559e-6, -1.067e-5
0.397, 5.585e-6, -1.062e-5
0.396, 5.653e-6, -1.056e-5
0.395, 5.687e-6, -1.050e-5
0.394, 5.754e-6, -1.045e-5
0.393, 5.775e-6, -1.039e-5
0.392, 5.845e-6, -1.033e-5
0.391, 5.870e-6, -1.027e-5
0.390, 5.932e-6, -1.021e-5
0.389, 5.956e-6, -1.015e-5
0.388, 6.016e-6, -1.009e-5
0.387, 6.040e-6, -1.003e-5
0.386, 6.097e-6, -9.970e-6
0.385, 6.115e-6, -9.909e-6
0.384, 6.164e-6, -9.848e-6
0.383, 6.177e-6, -9.786e-6
0.382, 6.229e-6, -9.723e-6
0.381, 6.238e-6, -9.661e-6
0.380, 6.285e-6, -9.598e-6
0.379, 6.299e-6, -9.535e-6
0.378, 6.342e-6, -9.472e-6
0.377, 6.346e-6, -9.408e-6
0.376, 6.389e-6, -9.345e-6
0.375, 6.387e-6, -9.281e-6
0.374, 6.422e-6, -9.216e-6
0.373, 6.418e-6, -9.152e-6
0.372, 6.452e-6, -9.088e-6
0.371, 6.446e-6, -9.023e-6
0.370, 6.471e-6, -8.959e-6
0.369, 6.460e-6, -8.894e-6
0.368, 6.480e-6, -8.829e-6
0.367, 6.464e-6, -8.765e-6
0.366, 6.486e-6, -8.700e-6
0.365, 6.463e-6, -8.635e-6
0.364, 6.476e-6, -8.570e-6
0.363, 6.453e-6, -8.506e-6
0.362, 6.456e-6, -8.441e-6
0.361, 6.426e-6, -8.377e-6
0.360, 6.430e-6, -8.313e-6
0.359, 6.394e-6, -8.249e-6
0.358, 6.394e-6, -8.185e-6
0.357, 6.353e-6, -8.121e-6
0.356, 6.347e-6, -8.058e-6
0.355, 6.303e-6, -7.995e-6
0.354, 6.289e-6, -7.932e-6
0.353, 6.244e-6, -7.869e-6
0.352, 6.228e-6, -7.807e-6
0.351, 6.173e-6, -7.745e-6
0.350, 6.160e-6, -7.684e-6
0.349, 6.103e-6, -7.623e-6
0.348, 6.080e-6, -7.562e-6
0.347, 6.021e-6, -7.502e-6
0.346, 5.993e-6, -7.442e-6
0.345, 5.925e-6, -7.383e-6
0.344, 5.894e-6, -7.324e-6
0.343, 5.828e-6, -7.265e-6
0.342, 5.791e-6, -7.207e-6
0.341, 5.721e-6, -7.150e-6
0.340, 5.685e-6, -7.093e-6
0.339, 5.608e-6, -7.037e-6
0.338, 5.566e-6, -6.982e-6
0.337, 5.493e-6, -6.927e-6
0.336, 5.448e-6, -6.872e-6
0.335, 5.358e-6, -6.819e-6
0.334, 5.318e-6, -6.765e-6
0.333, 5.237e-6, -6.713e-6
0.332, 5.188e-6, -6.661e-6
0.331, 5.110e-6, -6.610e-6
0.330, 5.061e-6, -6.559e-6
0.329, 4.979e-6, -6.510e-6
0.328, 4.930e-6, -6.460e-6
0.327, 4.847e-6, -6.412e-6
0.326, 4.798e-6, -6.364e-6
0.325, 4.716e-6, -6.317e-6
0.324, 4.664e-6, -6.270e-6
0.323, 4.572e-6, -6.224e-6
0.322, 4.520e-6, -6.179e-6
0.321, 4.439e-6, -6.135e-6
0.320, 4.387e-6, -6.091e-6
0.319, 4.305e-6, -6.048e-6
0.318, 4.255e-6, -6.005e-6
0.317, 4.171e-6, -5.964e-6
0.316, 4.124e-6, -5.922e-6
0.315, 4.045e-6, -5.882e-6
0.314, 3.993e-6, -5.842e-6
0.313, 3.914e-6, -5.803e-6
0.312, 3.868e-6, -5.764e-6
0.311, 3.777e-6, -5.726e-6
0.310, 3.733e-6, -5.689e-6
0.309, 3.654e-6, -5.653e-6
0.308, 3.609e-6, -5.617e-6
0.307, 3.539e-6, -5.581e-6
0.306, 3.493e-6, -5.546e-6
0.305, 3.418e-6, -5.512e-6
0.304, 3.373e-6, -5.478e-6
0.303, 3.301e-6, -5.445e-6
0.302, 3.262e-6, -5.413e-6
0.301, 3.189e-6, -5.381e-6
0.300, 3.149e-6, -5.349e-6
0.299, 3.082e-6, -5.318e-6
0.298, 3.037e-6, -5.288e-6
0.297, 2.962e-6, -5.258e-6
0.296, 2.929e-6, -5.229e-6
0.295, 2.861e-6, -5.201e-6
0.294, 2.827e-6, -5.172e-6
0.293, 2.762e-6, -5.145e-6
0.292, 2.730e-6, -5.117e-6
0.291, 2.666e-6, -5.091e-6
0.290, 2.636e-6, -5.064e-6
0.289, 2.577e-6, -5.039e-6
0.288, 2.545e-6, -5.013e-6
0.287, 2.486e-6, -4.988e-6
0.286, 2.460e-6, -4.964e-6
0.285, 2.402e-6, -4.940e-6
0.284, 2.375e-6, -4.916e-6
0.283, 2.322e-6, -4.893e-6
0.282, 2.296e-6, -4.870e-6
0.281, 2.231e-6, -4.847e-6
0.280, 2.208e-6, -4.825e-6
0.279, 2.159e-6, -4.804e-6
0.278, 2.136e-6, -4.782e-6
0.277, 2.086e-6, -4.762e-6
0.276, 2.066e-6, -4.741e-6
0.275, 2.015e-6, -4.721e-6
0.274, 1.998e-6, -4.701e-6
0.273, 1.953e-6, -4.681e-6
0.272, 1.933e-6, -4.662e-6
0.271, 1.887e-6, -4.643e-6
0.270, 1.874e-6, -4.624e-6
0.269, 1.825e-6, -4.606e-6
0.268, 1.811e-6, -4.588e-6
0.267, 1.772e-6, -4.570e-6
0.266, 1.757e-6, -4.553e-6
0.265, 1.715e-6, -4.535e-6
0.264, 1.703e-6, -4.518e-6
0.263, 1.661e-6, -4.502e-6
0.262, 1.650e-6, -4.485e-6
0.261, 1.612e-6, -4.469e-6
0.260, 1.601e-6, -4.453e-6
0.259, 1.563e-6, -4.438e-6
0.258, 1.553e-6, -4.422e-6
0.257, 1.518e-6, -4.407e-6
0.256, 1.509e-6, -4.392e-6
0.255, 1.464e-6, -4.377e-6
0.254, 1.458e-6, -4.363e-6
0.253, 1.420e-6, -4.348e-6
0.252, 1.413e-6, -4.334e-6
0.251, 1.381e-6, -4.320e-6
0.250, 1.374e-6, -4.307e-6
0.249, 1.340e-6, -4.293e-6
0.248, 1.337e-6, -4.280e-6
0.247, 1.303e-6, -4.267e-6
0.246, 1.299e-6, -4.254e-6
0.245, 1.268e-6, -4.241e-6
0.244, 1.265e-6, -4.229e-6
0.243, 1.231e-6, -4.216e-6
0.242, 1.229e-6, -4.204e-6
0.241, 1.203e-6, -4.192e-6
0.240, 1.200e-6, -4.180e-6
0.239, 1.168e-6, -4.168e-6
0.238, 1.171e-6, -4.156e-6
0.237, 1.137e-6, -4.145e-6
0.236, 1.138e-6, -4.134e-6
0.235, 1.110e-6, -4.123e-6
0.234, 1.110e-6, -4.112e-6
0.233, 1.082e-6, -4.101e-6
0.232, 1.085e-6, -4.090e-6
0.231, 1.056e-6, -4.079e-6
0.230, 1.057e-6, -4.069e-6
0.229, 1.031e-6, -4.058e-6
0.228, 1.032e-6, -4.048e-6
0.227, 1.007e-6, -4.038e-6
0.226, 1.009e-6, -4.028e-6
0.225, 9.845e-7, -4.018e-6
0.224, 9.858e-7, -4.008e-6
0.223, 9.598e-7, -3.999e-6
0.222, 9.647e-7, -3.989e-6
0.221, 9.370e-7, -3.980e-6
0.220, 9.403e-7, -3.970e-6
0.219, 9.168e-7, -3.961e-6
0.218, 9.227e-7, -3.952e-6
0.217, 8.966e-7, -3.943e-6
0.216, 9.036e-7, -3.934e-6
0.215, 8.782e-7, -3.925e-6
0.214, 8.833e-7, -3.916e-6
0.213, 8.604e-7, -3.908e-6
0.212, 8.646e-7, -3.899e-6
0.211, 8.392e-7, -3.891e-6
0.210, 8.453e-7, -3.882e-6
0.209, 8.228e-7, -3.874e-6
0.208, 8.315e-7, -3.866e-6
0.207, 8.079e-7, -3.857e-6
0.206, 8.148e-7, -3.849e-6
0.205, 7.889e-7, -3.841e-6
0.204, 7.952e-7, -3.834e-6
0.203, 7.762e-7, -3.826e-6
0.202, 7.831e-7, -3.818e-6
0.201, 7.617e-7, -3.810e-6
0.200, 7.688e-7, -3.803e-6
0.199, 7.442e-7, -3.795e-6
0.198, 7.539e-7, -3.788e-6
0.197, 7.330e-7, -3.780e-6
0.196, 7.403e-7, -3.773e-6
0.195, 7.143e-7, -3.766e-6
0.194, 7.271e-7, -3.758e-6
0.193, 6.989e-7, -3.751e-6
0.192, 7.111e-7, -3.744e-6
0.191, 6.840e-7, -3.738e-6
0.190, 6.966e-7, -3.731e-6
0.189, 6.700e-7, -3.724e-6
0.188, 6.829e-7, -3.717e-6
0.187, 6.589e-7, -3.710e-6
0.186, 6.688e-7, -3.704e-6
0.185, 6.446e-7, -3.697e-6
0.184, 6.576e-7, -3.691e-6
0.183, 6.392e-7, -3.684e-6
0.182, 6.454e-7, -3.678e-6
0.181, 6.259e-7, -3.672e-6
0.180, 6.378e-7, -3.665e-6
0.179, 6.179e-7, -3.659e-6
0.178, 6.264e-7, -3.653e-6
0.177, 6.093e-7, -3.647e-6
0.176, 6.171e-7, -3.641e-6
0.175, 5.963e-7, -3.635e-6
0.174, 6.123e-7, -3.628e-6
0.173, 5.909e-7, -3.623e-6
0.172, 6.003e-7, -3.617e-6
0.171, 5.826e-7, -3.611e-6
0.170, 5.928e-7, -3.605e-6
0.169, 5.704e-7, -3.599e-6
0.168, 5.880e-7, -3.593e-6
0.167, 5.623e-7, -3.588e-6
0.166, 5.752e-7, -3.582e-6
0.165, 5.536e-7, -3.576e-6
0.164, 5.668e-7, -3.571e-6
0.163, 5.460e-7, -3.565e-6
0.162, 5.596e-7, -3.560e-6
0.161, 5.421e-7, -3.554e-6
0.160, 5.509e-7, -3.549e-6
0.159, 5.334e-7, -3.543e-6
0.158, 5.466e-7, -3.538e-6
0.157, 5.257e-7, -3.533e-6
0.156, 5.401e-7, -3.527e-6
0.155, 5.219e-7, -3.522e-6
0.154, 5.343e-7, -3.517e-6
0.153, 5.160e-7, -3.511e-6
0.152, 5.287e-7, -3.506e-6
0.151, 5.091e-7, -3.501e-6
0.150, 5.221e-7, -3.496e-6
0.149, 5.024e-7, -3.491e-6
0.148, 5.170e-7, -3.486e-6
0.147, 4.969e-7, -3.481e-6
0.146, 5.136e-7, -3.476e-6
0.145, 4.948e-7, -3.471e-6
0.144, 5.049e-7, -3.466e-6
0.143, 4.878e-7, -3.461e-6
0.142, 5.030e-7, -3.456e-6
0.141, 4.806e-7, -3.451e-6
0.140, 4.965e-7, -3.446e-6
0.139, 4.790e-7, -3.441e-6
0.138, 4.938e-7, -3.436e-6
0.137, 4.715e-7, -3.431e-6
0.136, 4.902e-7, -3.427e-6
0.135, 4.681e-7, -3.422e-6
0.134, 4.841e-7, -3.417e-6
0.133, 4.630e-7, -3.412e-6
0.132, 4.794e-7, -3.408e-6
0.131, 4.569e-7, -3.403e-6
0.130, 4.740e-7, -3.398e-6
0.129, 4.537e-7, -3.394e-6
0.128, 4.720e-7, -3.389e-6
0.127, 4.492e-7, -3.385e-6
0.126, 4.692e-7, -3.380e-6
0.125, 4.472e-7, -3.375e-6
0.124, 4.625e-7, -3.371e-6
0.123, 4.477e-7, -3.366e-6
0.122, 4.589e-7, -3.362e-6
0.121, 4.436e-7, -3.357e-6
0.120, 4.578e-7, -3.353e-6
0.119, 4.398e-7, -3.348e-6
0.118, 4.525e-7, -3.344e-6
0.117, 4.358e-7, -3.339e-6
0.116, 4.498e-7, -3.335e-6
0.115, 4.315e-7, -3.331e-6
0.114, 4.477e-7, -3.326e-6
0.113, 4.305e-7, -3.322e-6
0.112, 4.472e-7, -3.317e-6
0.111, 4.262e-7, -3.313e-6
0.110, 4.447e-7, -3.309e-6
0.109, 4.252e-7, -3.304e-6
0.108, 4.428e-7, -3.300e-6
0.107, 4.237e-7, -3.296e-6
0.106, 4.397e-7, -3.291e-6
0.105, 4.219e-7, -3.287e-6
0.104, 4.401e-7, -3.283e-6
0.103, 4.204e-7, -3.278e-6
0.102, 4.397e-7, -3.274e-6
0.101, 4.199e-7, -3.270e-6
0.100, 4.324e-7, -3.266e-6
0.099, 4.176e-7, -3.261e-6
0.098, 4.305e-7, -3.257e-6
0.097, 4.159e-7, -3.253e-6
0.096, 4.276e-7, -3.249e-6
0.095, 4.111e-7, -3.245e-6
0.094, 4.294e-7, -3.240e-6
0.093, 4.094e-7, -3.236e-6
0.092, 4.259e-7, -3.232e-6
0.091, 4.098e-7, -3.228e-6
0.090, 4.248e-7, -3.224e-6
0.089, 4.059e-7, -3.219e-6
0.088, 4.244e-7, -3.215e-6
0.087, 4.056e-7, -3.211e-6
0.086, 4.235e-7, -3.207e-6
0.085, 4.048e-7, -3.203e-6
0.084, 4.214e-7, -3.199e-6
0.083, 4.019e-7, -3.195e-6
0.082, 4.217e-7, -3.190e-6
0.081, 4.024e-7, -3.186e-6
0.080, 4.201e-7, -3.182e-6
0.079, 4.008e-7, -3.178e-6
0.078, 4.205e-7, -3.174e-6
0.077, 4.000e-7, -3.170e-6
0.076, 4.184e-7, -3.166e-6
0.075, 4.011e-7, -3.162e-6
0.074, 4.193e-7, -3.158e-6
0.073, 3.991e-7, -3.154e-6
0.072, 4.198e-7, -3.149e-6
0.071, 3.990e-7, -3.145e-6
0.070, 4.186e-7, -3.141e-6
0.069, 3.992e-7, -3.137e-6
0.068, 4.185e-7, -3.133e-6
0.067, 3.978e-7, -3.129e-6
0.066, 4.183e-7, -3.125e-6
0.065, 3.987e-7, -3.121e-6
0.064, 4.186e-7, -3.117e-6
0.063, 3.979e-7, -3.113e-6
0.062, 4.193e-7, -3.109e-6
0.061, 3.974e-7, -3.105e-6
0.060, 4.185e-7, -3.100e-6
0.059, 3.993e-7, -3.096e-6
0.058, 4.195e-7, -3.092e-6
0.057, 3.998e-7, -3.088e-6
0.056, 4.211e-7, -3.084e-6
0.055, 3.989e-7, -3.080e-6
0.054, 4.210e-7, -3.076e-6
0.053, 4.006e-7, -3.072e-6
0.052, 4.225e-7, -3.068e-6
0.051, 4.015e-7, -3.064e-6
0.050, 4.226e-7, -3.059e-6
0.049, 4.028e-7, -3.055e-6
0.048, 4.231e-7, -3.051e-6
0.047, 4.011e-7, -3.047e-6
0.046, 4.259e-7, -3.043e-6
0.045, 4.040e-7, -3.039e-6
0.044, 4.262e-7, -3.035e-6
0.043, 4.068e-7, -3.030e-6
0.042, 4.285e-7, -3.026e-6
0.041, 4.070e-7, -3.022e-6
0.040, 4.337e-7, -3.018e-6
0.039, 4.108e-7, -3.014e-6
0.038, 4.345e-7, -3.009e-6
0.037, 4.126e-7, -3.005e-6
0.036, 4.376e-7, -3.001e-6
0.035, 4.156e-7, -2.997e-6
0.034, 4.396e-7, -2.992e-6
0.033, 4.191e-7, -2.988e-6
0.032, 4.443e-7, -2.984e-6
0.031, 4.206e-7, -2.979e-6
0.030, 4.493e-7, -2.975e-6
0.029, 4.226e-7, -2.971e-6
0.028, 4.518e-7, -2.966e-6
0.027, 4.281e-7, -2.962e-6
0.026, 4.562e-7, -2.957e-6
0.025, 4.285e-7, -2.953e-6
0.024, 4.631e-7, -2.948e-6
0.023, 4.326e-7, -2.944e-6
0.022, 4.658e-7, -2.939e-6
0.021, 4.408e-7, -2.935e-6
0.020, 4.734e-7, -2.930e-6
0.019, 4.422e-7, -2.926e-6
0.018, 4.804e-7, -2.921e-6
0.017, 4.471e-7, -2.917e-6
0.016, 4.856e-7, -2.912e-6
0.015, 4.994e-7, -2.907e-6
0.014, 4.630e-7, -2.902e-6
0.013, 4.520e-7, -2.898e-6
0.012, 4.971e-7, -2.893e-6
0.011, 4.674e-7, -2.888e-6
0.010, 5.056e-7, -2.883e-6
0.009, 4.690e-7, -2.878e-6
0.008, 5.151e-7, -2.873e-6
0.007, 4.777e-7, -2.868e-6
0.006, 5.197e-7, -2.863e-6
0.005, 4.858e-7, -2.858e-6
0.004, 5.319e-7, -2.853e-6
0.003, 4.908e-7, -2.848e-6
0.002, 5.373e-7, -2.843e-6
0.001, 5.011e-7, -2.838e-6
-0.000, 5.346e-7, -2.832e-6
-0.001, 5.037e-7, -2.827e-6
-0.002, 5.574e-7, -2.822e-6
-0.003, 5.161e-7, -2.817e-6
-0.004, 5.650e-7, -2.811e-6
-0.005, 5.296e-7, -2.806e-6
-0.006, 5.782e-7, -2.800e-6
-0.007, 5.361e-7, -2.794e-6
-0.008, 5.969e-7, -2.788e-6
-0.009, 5.445e-7, -2.783e-6
-0.010, 6.036e-7, -2.777e-6
-0.011, 5.556e-7, -2.771e-6
-0.012, 6.212e-7, -2.765e-6
-0.013, 5.670e-7, -2.760e-6
-0.014, 6.296e-7, -2.753e-6
-0.015, 5.841e-7, -2.747e-6
-0.016, 6.458e-7, -2.741e-6
-0.017, 5.946e-7, -2.735e-6
-0.018, 6.683e-7, -2.728e-6
-0.019, 6.108e-7, -2.722e-6
-0.020, 6.841e-7, -2.715e-6
-0.021, 6.333e-7, -2.709e-6
-0.022, 7.023e-7, -2.702e-6
-0.023, 6.408e-7, -2.696e-6
-0.024, 7.384e-7, -2.688e-6
-0.025, 6.595e-7, -2.682e-6
-0.026, 7.505e-7, -2.674e-6
-0.027, 6.854e-7, -2.667e-6
-0.028, 7.807e-7, -2.659e-6
-0.029, 7.014e-7, -2.652e-6
-0.030, 8.029e-7, -2.644e-6
-0.031, 7.432e-7, -2.637e-6
-0.032, 8.312e-7, -2.629e-6
-0.033, 7.598e-7, -2.621e-6
-0.034, 8.683e-7, -2.612e-6
-0.035, 7.862e-7, -2.605e-6
-0.036, 8.915e-7, -2.596e-6
-0.037, 8.236e-7, -2.587e-6
-0.038, 9.301e-7, -2.578e-6
-0.039, 8.471e-7, -2.570e-6
-0.040, 9.754e-7, -2.560e-6
-0.041, 8.846e-7, -2.551e-6
-0.042, 1.010e-6, -2.541e-6
-0.043, 9.217e-7, -2.532e-6
-0.044, 1.053e-6, -2.521e-6
-0.045, 9.659e-7, -2.511e-6
-0.046, 1.098e-6, -2.501e-6
-0.047, 1.015e-6, -2.490e-6
-0.048, 1.146e-6, -2.479e-6
-0.049, 1.039e-6, -2.469e-6
-0.050, 1.201e-6, -2.457e-6
-0.051, 1.094e-6, -2.446e-6
-0.052, 1.247e-6, -2.433e-6
-0.053, 1.150e-6, -2.422e-6
-0.054, 1.302e-6, -2.409e-6
-0.055, 1.195e-6, -2.397e-6
-0.056, 1.363e-6, -2.383e-6
-0.057, 1.246e-6, -2.371e-6
-0.058, 1.400e-6, -2.357e-6
-0.059, 1.299e-6, -2.344e-6
-0.060, 1.477e-6, -2.329e-6
-0.061, 1.339e-6, -2.315e-6
-0.062, 1.535e-6, -2.300e-6
-0.063, 1.415e-6, -2.286e-6
-0.064, 1.585e-6, -2.270e-6
-0.065, 1.453e-6, -2.256e-6
-0.066, 1.647e-6, -2.239e-6
-0.067, 1.512e-6, -2.224e-6
-0.068, 1.679e-6, -2.207e-6
-0.069, 1.566e-6, -2.191e-6
-0.070, 1.728e-6, -2.174e-6
-0.071, 1.605e-6, -2.158e-6
-0.072, 1.785e-6, -2.140e-6
-0.073, 1.638e-6, -2.124e-6
-0.074, 1.800e-6, -2.106e-6
-0.075, 1.673e-6, -2.089e-6
-0.076, 1.850e-6, -2.071e-6
-0.077, 1.701e-6, -2.054e-6
-0.078, 1.869e-6, -2.035e-6
-0.079, 1.734e-6, -2.018e-6
-0.080, 1.893e-6, -1.999e-6
-0.081, 1.731e-6, -1.981e-6
-0.082, 1.934e-6, -1.962e-6
-0.083, 1.748e-6, -1.945e-6
-0.084, 1.918e-6, -1.925e-6
-0.085, 1.775e-6, -1.908e-6
-0.086, 1.937e-6, -1.888e-6
-0.087, 1.758e-6, -1.871e-6
-0.088, 1.932e-6, -1.851e-6
-0.089, 1.781e-6, -1.834e-6
-0.090, 1.931e-6, -1.814e-6
-0.091, 1.771e-6, -1.797e-6
-0.092, 1.939e-6, -1.777e-6
