Nov. 16, 2023   12:44:20
Cyclic Voltammetry
File: c:\users\dell\desktop\1116\¿Õ°×-02.txt
Data Source:  Experiment
Instrument Model:  CHI600B
Header: 
Note: 

Init E (V) = 0.65
High E (V) = 1.3
Low E (V) = -0.31
Init P/N = N
Scan Rate (V/s) = 0.2
Segment = 10
Sample Interval (V) = 0.001
Quiet Time (sec) = 2
Sensitivity (A/V) = 5e-6

Segment 1:
Ep = -0.114V
ip = 3.188e-6A
Ah = 9.921e-7C

Segment 2:

Segment 3:
Ep = 0.359V
ip = 7.686e-6A
Ah = 2.930e-6C

Ep = -0.089V
ip = 2.905e-6A
Ah = 5.999e-7C

Segment 4:

Segment 5:
Ep = 0.359V
ip = 7.918e-6A
Ah = 3.060e-6C

Ep = -0.085V
ip = 3.014e-6A
Ah = 5.898e-7C

Segment 6:

Segment 7:
Ep = 0.358V
ip = 7.967e-6A
Ah = 3.117e-6C

Ep = -0.083V
ip = 2.955e-6A
Ah = 5.547e-7C

Segment 8:

Segment 9:
Ep = 0.360V
ip = 8.053e-6A
Ah = 3.023e-6C

Ep = -0.085V
ip = 3.068e-6A
Ah = 6.183e-7C

Segment 10:

Potential/V, Current/A, Charge/C
0.337, 1.082e-5, -1.070e-5
0.336, 1.078e-5, -1.064e-5
0.335, 1.068e-5, -1.059e-5
0.334, 1.057e-5, -1.054e-5
0.333, 1.049e-5, -1.048e-5
0.332, 1.044e-5, -1.043e-5
0.331, 1.034e-5, -1.038e-5
0.330, 1.021e-5, -1.033e-5
0.329, 1.013e-5, -1.028e-5
0.328, 1.006e-5, -1.023e-5
0.327, 9.946e-6, -1.018e-5
0.326, 9.813e-6, -1.013e-5
0.325, 9.723e-6, -1.008e-5
0.324, 9.649e-6, -1.003e-5
0.323, 9.527e-6, -9.984e-6
0.322, 9.395e-6, -9.937e-6
0.321, 9.292e-6, -9.891e-6
0.320, 9.208e-6, -9.845e-6
0.319, 9.076e-6, -9.799e-6
0.318, 8.943e-6, -9.755e-6
0.317, 8.842e-6, -9.710e-6
0.316, 8.757e-6, -9.667e-6
0.315, 8.636e-6, -9.624e-6
0.314, 8.480e-6, -9.581e-6
0.313, 8.378e-6, -9.539e-6
0.312, 8.302e-6, -9.498e-6
0.311, 8.162e-6, -9.457e-6
0.310, 8.023e-6, -9.417e-6
0.309, 7.928e-6, -9.377e-6
0.308, 7.841e-6, -9.338e-6
0.307, 7.713e-6, -9.299e-6
0.306, 7.565e-6, -9.262e-6
0.305, 7.472e-6, -9.224e-6
0.304, 7.385e-6, -9.187e-6
0.303, 7.251e-6, -9.151e-6
0.302, 7.123e-6, -9.115e-6
0.301, 7.023e-6, -9.080e-6
0.300, 6.931e-6, -9.046e-6
0.299, 6.805e-6, -9.012e-6
0.298, 6.674e-6, -8.978e-6
0.297, 6.577e-6, -8.945e-6
0.296, 6.504e-6, -8.913e-6
0.295, 6.373e-6, -8.881e-6
0.294, 6.250e-6, -8.850e-6
0.293, 6.171e-6, -8.819e-6
0.292, 6.098e-6, -8.788e-6
0.291, 5.976e-6, -8.759e-6
0.290, 5.857e-6, -8.729e-6
0.289, 5.776e-6, -8.700e-6
0.288, 5.705e-6, -8.672e-6
0.287, 5.584e-6, -8.644e-6
0.286, 5.482e-6, -8.616e-6
0.285, 5.396e-6, -8.590e-6
0.284, 5.322e-6, -8.563e-6
0.283, 5.222e-6, -8.537e-6
0.282, 5.111e-6, -8.511e-6
0.281, 5.038e-6, -8.486e-6
0.280, 4.984e-6, -8.461e-6
0.279, 4.871e-6, -8.437e-6
0.278, 4.773e-6, -8.413e-6
0.277, 4.712e-6, -8.389e-6
0.276, 4.651e-6, -8.366e-6
0.275, 4.542e-6, -8.343e-6
0.274, 4.449e-6, -8.321e-6
0.273, 4.393e-6, -8.299e-6
0.272, 4.338e-6, -8.277e-6
0.271, 4.245e-6, -8.256e-6
0.270, 4.157e-6, -8.235e-6
0.269, 4.106e-6, -8.215e-6
0.268, 4.054e-6, -8.195e-6
0.267, 3.974e-6, -8.175e-6
0.266, 3.888e-6, -8.155e-6
0.265, 3.837e-6, -8.136e-6
0.264, 3.794e-6, -8.117e-6
0.263, 3.705e-6, -8.099e-6
0.262, 3.629e-6, -8.081e-6
0.261, 3.594e-6, -8.063e-6
0.260, 3.547e-6, -8.045e-6
0.259, 3.469e-6, -8.027e-6
0.258, 3.398e-6, -8.010e-6
0.257, 3.364e-6, -7.994e-6
0.256, 3.329e-6, -7.977e-6
0.255, 3.251e-6, -7.961e-6
0.254, 3.185e-6, -7.945e-6
0.253, 3.156e-6, -7.929e-6
0.252, 3.123e-6, -7.913e-6
0.251, 3.051e-6, -7.898e-6
0.250, 2.982e-6, -7.883e-6
0.249, 2.949e-6, -7.869e-6
0.248, 2.929e-6, -7.854e-6
0.247, 2.860e-6, -7.840e-6
0.246, 2.797e-6, -7.826e-6
0.245, 2.784e-6, -7.812e-6
0.244, 2.752e-6, -7.798e-6
0.243, 2.687e-6, -7.785e-6
0.242, 2.636e-6, -7.771e-6
0.241, 2.614e-6, -7.758e-6
0.240, 2.589e-6, -7.745e-6
0.239, 2.532e-6, -7.733e-6
0.238, 2.485e-6, -7.720e-6
0.237, 2.468e-6, -7.708e-6
0.236, 2.446e-6, -7.696e-6
0.235, 2.393e-6, -7.684e-6
0.234, 2.346e-6, -7.672e-6
0.233, 2.329e-6, -7.660e-6
0.232, 2.318e-6, -7.649e-6
0.231, 2.252e-6, -7.637e-6
0.230, 2.202e-6, -7.626e-6
0.229, 2.197e-6, -7.615e-6
0.228, 2.181e-6, -7.605e-6
0.227, 2.129e-6, -7.594e-6
0.226, 2.088e-6, -7.583e-6
0.225, 2.080e-6, -7.573e-6
0.224, 2.070e-6, -7.563e-6
0.223, 2.011e-6, -7.553e-6
0.222, 1.981e-6, -7.543e-6
0.221, 1.972e-6, -7.533e-6
0.220, 1.961e-6, -7.523e-6
0.219, 1.916e-6, -7.514e-6
0.218, 1.876e-6, -7.504e-6
0.217, 1.872e-6, -7.495e-6
0.216, 1.868e-6, -7.485e-6
0.215, 1.816e-6, -7.476e-6
0.214, 1.787e-6, -7.467e-6
0.213, 1.782e-6, -7.459e-6
0.212, 1.776e-6, -7.450e-6
0.211, 1.729e-6, -7.441e-6
0.210, 1.696e-6, -7.433e-6
0.209, 1.702e-6, -7.424e-6
0.208, 1.694e-6, -7.416e-6
0.207, 1.646e-6, -7.407e-6
0.206, 1.618e-6, -7.399e-6
0.205, 1.608e-6, -7.391e-6
0.204, 1.616e-6, -7.383e-6
0.203, 1.575e-6, -7.375e-6
0.202, 1.537e-6, -7.368e-6
0.201, 1.543e-6, -7.360e-6
0.200, 1.546e-6, -7.352e-6
0.199, 1.497e-6, -7.345e-6
0.198, 1.464e-6, -7.337e-6
0.197, 1.473e-6, -7.330e-6
0.196, 1.471e-6, -7.323e-6
0.195, 1.423e-6, -7.315e-6
0.194, 1.397e-6, -7.308e-6
0.193, 1.402e-6, -7.301e-6
0.192, 1.405e-6, -7.294e-6
0.191, 1.361e-6, -7.288e-6
0.190, 1.344e-6, -7.281e-6
0.189, 1.342e-6, -7.274e-6
0.188, 1.348e-6, -7.267e-6
0.187, 1.309e-6, -7.261e-6
0.186, 1.279e-6, -7.255e-6
0.185, 1.287e-6, -7.248e-6
0.184, 1.300e-6, -7.242e-6
0.183, 1.250e-6, -7.235e-6
0.182, 1.228e-6, -7.229e-6
0.181, 1.234e-6, -7.223e-6
0.180, 1.240e-6, -7.217e-6
0.179, 1.200e-6, -7.211e-6
0.178, 1.181e-6, -7.205e-6
0.177, 1.188e-6, -7.199e-6
0.176, 1.195e-6, -7.193e-6
0.175, 1.155e-6, -7.187e-6
0.174, 1.132e-6, -7.182e-6
0.173, 1.141e-6, -7.176e-6
0.172, 1.153e-6, -7.170e-6
0.171, 1.112e-6, -7.165e-6
0.170, 1.087e-6, -7.159e-6
0.169, 1.100e-6, -7.154e-6
0.168, 1.114e-6, -7.148e-6
0.167, 1.068e-6, -7.143e-6
0.166, 1.051e-6, -7.137e-6
0.165, 1.061e-6, -7.132e-6
0.164, 1.067e-6, -7.127e-6
0.163, 1.030e-6, -7.122e-6
0.162, 1.010e-6, -7.117e-6
0.161, 1.020e-6, -7.112e-6
0.160, 1.034e-6, -7.106e-6
0.159, 9.921e-7, -7.101e-6
0.158, 9.778e-7, -7.096e-6
0.157, 9.884e-7, -7.092e-6
0.156, 9.975e-7, -7.087e-6
0.155, 9.669e-7, -7.082e-6
0.154, 9.400e-7, -7.077e-6
0.153, 9.508e-7, -7.072e-6
0.152, 9.745e-7, -7.067e-6
0.151, 9.296e-7, -7.063e-6
0.150, 9.113e-7, -7.058e-6
0.149, 9.296e-7, -7.054e-6
0.148, 9.371e-7, -7.049e-6
0.147, 9.000e-7, -7.044e-6
0.146, 8.875e-7, -7.040e-6
0.145, 9.042e-7, -7.035e-6
0.144, 9.127e-7, -7.031e-6
0.143, 8.780e-7, -7.026e-6
0.142, 8.625e-7, -7.022e-6
0.141, 8.748e-7, -7.018e-6
0.140, 8.847e-7, -7.013e-6
0.139, 8.535e-7, -7.009e-6
0.138, 8.359e-7, -7.005e-6
0.137, 8.495e-7, -7.001e-6
0.136, 8.699e-7, -6.996e-6
0.135, 8.271e-7, -6.992e-6
0.134, 8.139e-7, -6.988e-6
0.133, 8.326e-7, -6.984e-6
0.132, 8.434e-7, -6.980e-6
0.131, 8.081e-7, -6.976e-6
0.130, 7.917e-7, -6.972e-6
0.129, 8.128e-7, -6.968e-6
0.128, 8.260e-7, -6.964e-6
0.127, 7.859e-7, -6.960e-6
0.126, 7.746e-7, -6.956e-6
0.125, 7.928e-7, -6.952e-6
0.124, 8.070e-7, -6.948e-6
0.123, 7.735e-7, -6.944e-6
0.122, 7.564e-7, -6.940e-6
0.121, 7.748e-7, -6.936e-6
0.120, 7.970e-7, -6.932e-6
0.119, 7.539e-7, -6.928e-6
0.118, 7.380e-7, -6.925e-6
0.117, 7.647e-7, -6.921e-6
0.116, 7.705e-7, -6.917e-6
0.115, 7.392e-7, -6.913e-6
0.114, 7.177e-7, -6.910e-6
0.113, 7.430e-7, -6.906e-6
0.112, 7.584e-7, -6.902e-6
0.111, 7.206e-7, -6.899e-6
0.110, 7.087e-7, -6.895e-6
0.109, 7.334e-7, -6.891e-6
0.108, 7.445e-7, -6.888e-6
0.107, 7.117e-7, -6.884e-6
0.106, 6.903e-7, -6.881e-6
0.105, 7.153e-7, -6.877e-6
0.104, 7.392e-7, -6.873e-6
0.103, 6.926e-7, -6.870e-6
0.102, 6.848e-7, -6.867e-6
0.101, 7.092e-7, -6.863e-6
0.100, 7.251e-7, -6.859e-6
0.099, 6.736e-7, -6.856e-6
0.098, 6.657e-7, -6.853e-6
0.097, 6.877e-7, -6.849e-6
0.096, 7.108e-7, -6.846e-6
0.095, 6.713e-7, -6.842e-6
0.094, 6.512e-7, -6.839e-6
0.093, 6.780e-7, -6.836e-6
0.092, 7.017e-7, -6.832e-6
0.091, 6.691e-7, -6.829e-6
0.090, 6.495e-7, -6.826e-6
0.089, 6.629e-7, -6.822e-6
0.088, 7.043e-7, -6.819e-6
0.087, 6.564e-7, -6.815e-6
0.086, 6.366e-7, -6.812e-6
0.085, 6.733e-7, -6.809e-6
0.084, 6.853e-7, -6.806e-6
0.083, 6.477e-7, -6.802e-6
0.082, 6.323e-7, -6.799e-6
0.081, 6.577e-7, -6.796e-6
0.080, 6.820e-7, -6.792e-6
0.079, 6.410e-7, -6.789e-6
0.078, 6.286e-7, -6.786e-6
0.077, 6.512e-7, -6.783e-6
0.076, 6.742e-7, -6.779e-6
0.075, 6.458e-7, -6.776e-6
0.074, 6.243e-7, -6.773e-6
0.073, 6.448e-7, -6.770e-6
0.072, 6.801e-7, -6.766e-6
0.071, 6.374e-7, -6.763e-6
0.070, 6.197e-7, -6.760e-6
0.069, 6.482e-7, -6.757e-6
0.068, 6.686e-7, -6.754e-6
0.067, 6.375e-7, -6.750e-6
0.066, 6.183e-7, -6.747e-6
0.065, 6.447e-7, -6.744e-6
0.064, 6.704e-7, -6.741e-6
0.063, 6.339e-7, -6.738e-6
0.062, 6.251e-7, -6.734e-6
0.061, 6.430e-7, -6.731e-6
0.060, 6.677e-7, -6.728e-6
0.059, 6.390e-7, -6.725e-6
0.058, 6.214e-7, -6.722e-6
0.057, 6.431e-7, -6.718e-6
0.056, 6.821e-7, -6.715e-6
0.055, 6.326e-7, -6.712e-6
0.054, 6.194e-7, -6.709e-6
0.053, 6.580e-7, -6.705e-6
0.052, 6.732e-7, -6.702e-6
0.051, 6.381e-7, -6.699e-6
0.050, 6.275e-7, -6.696e-6
0.049, 6.464e-7, -6.692e-6
0.048, 6.812e-7, -6.689e-6
0.047, 6.409e-7, -6.686e-6
0.046, 6.311e-7, -6.683e-6
0.045, 6.600e-7, -6.679e-6
0.044, 6.900e-7, -6.676e-6
0.043, 6.601e-7, -6.673e-6
0.042, 6.290e-7, -6.670e-6
0.041, 6.647e-7, -6.666e-6
0.040, 7.127e-7, -6.663e-6
0.039, 6.594e-7, -6.659e-6
0.038, 6.418e-7, -6.656e-6
0.037, 6.814e-7, -6.653e-6
0.036, 7.139e-7, -6.649e-6
0.035, 6.707e-7, -6.646e-6
0.034, 6.494e-7, -6.643e-6
0.033, 6.931e-7, -6.639e-6
0.032, 7.276e-7, -6.635e-6
0.031, 6.894e-7, -6.632e-6
0.030, 6.642e-7, -6.629e-6
0.029, 6.989e-7, -6.625e-6
0.028, 7.504e-7, -6.621e-6
0.027, 7.134e-7, -6.618e-6
0.026, 6.830e-7, -6.614e-6
0.025, 7.222e-7, -6.611e-6
0.024, 7.728e-7, -6.607e-6
0.023, 7.235e-7, -6.603e-6
0.022, 6.924e-7, -6.600e-6
0.021, 7.506e-7, -6.596e-6
0.020, 7.822e-7, -6.592e-6
0.019, 7.488e-7, -6.588e-6
0.018, 7.265e-7, -6.585e-6
0.017, 7.562e-7, -6.581e-6
0.016, 8.172e-7, -6.577e-6
0.015, 7.656e-7, -6.573e-6
0.014, 7.579e-7, -6.569e-6
0.013, 7.819e-7, -6.565e-6
0.012, 8.378e-7, -6.561e-6
0.011, 8.090e-7, -6.557e-6
0.010, 7.725e-7, -6.553e-6
0.009, 8.028e-7, -6.549e-6
0.008, 8.770e-7, -6.545e-6
0.007, 8.215e-7, -6.541e-6
0.006, 7.983e-7, -6.537e-6
0.005, 8.415e-7, -6.533e-6
0.004, 9.008e-7, -6.528e-6
0.003, 8.582e-7, -6.524e-6
0.002, 8.287e-7, -6.520e-6
0.001, 8.671e-7, -6.515e-6
-0.000, 9.061e-7, -6.511e-6
-0.001, 8.935e-7, -6.506e-6
-0.002, 8.654e-7, -6.502e-6
-0.003, 9.045e-7, -6.498e-6
-0.004, 9.784e-7, -6.493e-6
-0.005, 9.545e-7, -6.488e-6
-0.006, 8.954e-7, -6.483e-6
-0.007, 9.452e-7, -6.479e-6
-0.008, 1.038e-6, -6.473e-6
-0.009, 9.785e-7, -6.469e-6
-0.010, 9.436e-7, -6.464e-6
-0.011, 9.947e-7, -6.459e-6
-0.012, 1.074e-6, -6.454e-6
-0.013, 1.041e-6, -6.448e-6
-0.014, 9.907e-7, -6.443e-6
-0.015, 1.047e-6, -6.438e-6
-0.016, 1.132e-6, -6.432e-6
-0.017, 1.102e-6, -6.427e-6
-0.018, 1.065e-6, -6.422e-6
-0.019, 1.101e-6, -6.416e-6
-0.020, 1.210e-6, -6.410e-6
-0.021, 1.197e-6, -6.404e-6
-0.022, 1.124e-6, -6.398e-6
-0.023, 1.177e-6, -6.393e-6
-0.024, 1.310e-6, -6.386e-6
-0.025, 1.255e-6, -6.380e-6
-0.026, 1.199e-6, -6.374e-6
-0.027, 1.256e-6, -6.367e-6
-0.028, 1.392e-6, -6.361e-6
-0.029, 1.358e-6, -6.354e-6
-0.030, 1.290e-6, -6.347e-6
-0.031, 1.351e-6, -6.341e-6
-0.032, 1.489e-6, -6.333e-6
-0.033, 1.469e-6, -6.326e-6
-0.034, 1.435e-6, -6.319e-6
-0.035, 1.456e-6, -6.311e-6
-0.036, 1.630e-6, -6.303e-6
-0.037, 1.651e-6, -6.295e-6
-0.038, 1.547e-6, -6.287e-6
-0.039, 1.585e-6, -6.279e-6
-0.040, 1.785e-6, -6.270e-6
-0.041, 1.795e-6, -6.261e-6
-0.042, 1.715e-6, -6.253e-6
-0.043, 1.752e-6, -6.244e-6
-0.044, 1.948e-6, -6.234e-6
-0.045, 1.968e-6, -6.224e-6
-0.046, 1.866e-6, -6.215e-6
-0.047, 1.918e-6, -6.205e-6
-0.048, 2.145e-6, -6.195e-6
-0.049, 2.153e-6, -6.184e-6
-0.050, 2.076e-6, -6.174e-6
-0.051, 2.099e-6, -6.163e-6
-0.052, 2.336e-6, -6.151e-6
-0.053, 2.425e-6, -6.139e-6
-0.054, 2.285e-6, -6.128e-6
-0.055, 2.293e-6, -6.116e-6
-0.056, 2.579e-6, -6.104e-6
-0.057, 2.635e-6, -6.090e-6
-0.058, 2.492e-6, -6.078e-6
-0.059, 2.515e-6, -6.065e-6
-0.060, 2.787e-6, -6.051e-6
-0.061, 2.859e-6, -6.037e-6
-0.062, 2.740e-6, -6.023e-6
-0.063, 2.723e-6, -6.010e-6
-0.064, 3.016e-6, -5.995e-6
-0.065, 3.094e-6, -5.979e-6
-0.066, 2.968e-6, -5.964e-6
-0.067, 2.915e-6, -5.950e-6
-0.068, 3.180e-6, -5.934e-6
-0.069, 3.345e-6, -5.917e-6
-0.070, 3.136e-6, -5.902e-6
-0.071, 3.086e-6, -5.886e-6
-0.072, 3.403e-6, -5.869e-6
-0.073, 3.488e-6, -5.852e-6
-0.074, 3.252e-6, -5.835e-6
-0.075, 3.218e-6, -5.819e-6
-0.076, 3.517e-6, -5.802e-6
-0.077, 3.598e-6, -5.784e-6
-0.078, 3.387e-6, -5.767e-6
-0.079, 3.335e-6, -5.750e-6
-0.080, 3.560e-6, -5.732e-6
-0.081, 3.669e-6, -5.714e-6
-0.082, 3.490e-6, -5.697e-6
-0.083, 3.345e-6, -5.680e-6
-0.084, 3.597e-6, -5.662e-6
-0.085, 3.721e-6, -5.643e-6
-0.086, 3.451e-6, -5.626e-6
-0.087, 3.345e-6, -5.609e-6
-0.088, 3.629e-6, -5.591e-6
-0.089, 3.683e-6, -5.573e-6
-0.090, 3.445e-6, -5.555e-6
-0.091, 3.349e-6, -5.539e-6
-0.092, 3.604e-6, -5.521e-6
-0.093, 3.650e-6, -5.502e-6
-0.094, 3.398e-6, -5.485e-6
-0.095, 3.329e-6, -5.469e-6
-0.096, 3.520e-6, -5.451e-6
-0.097, 3.585e-6, -5.433e-6
-0.098, 3.369e-6, -5.416e-6
-0.099, 3.272e-6, -5.400e-6
-0.100, 3.468e-6, -5.383e-6
-0.101, 3.567e-6, -5.365e-6
-0.102, 3.286e-6, -5.348e-6
-0.103, 3.253e-6, -5.332e-6
-0.104, 3.442e-6, -5.315e-6
-0.105, 3.489e-6, -5.298e-6
-0.106, 3.215e-6, -5.281e-6
-0.107, 3.133e-6, -5.266e-6
-0.108, 3.370e-6, -5.249e-6
-0.109, 3.392e-6, -5.232e-6
-0.110, 3.155e-6, -5.216e-6
-0.111, 3.101e-6, -5.201e-6
-0.112, 3.265e-6, -5.184e-6
-0.113, 3.330e-6, -5.168e-6
-0.114, 3.115e-6, -5.152e-6
-0.115, 3.008e-6, -5.137e-6
-0.116, 3.224e-6, -5.121e-6
-0.117, 3.300e-6, -5.104e-6
-0.118, 3.046e-6, -5.089e-6
-0.119, 2.941e-6, -5.075e-6
-0.120, 3.203e-6, -5.059e-6
-0.121, 3.239e-6, -5.042e-6
-0.122, 3.001e-6, -5.027e-6
-0.123, 2.895e-6, -5.013e-6
-0.124, 3.160e-6, -4.997e-6
-0.125, 3.184e-6, -4.981e-6
-0.126, 2.935e-6, -4.966e-6
-0.127, 2.914e-6, -4.952e-6
-0.128, 3.107e-6, -4.936e-6
-0.129, 3.123e-6, -4.921e-6
-0.130, 2.966e-6, -4.906e-6
-0.131, 2.868e-6, -4.892e-6
-0.132, 3.081e-6, -4.876e-6
-0.133, 3.171e-6, -4.860e-6
-0.134, 2.908e-6, -4.846e-6
-0.135, 2.839e-6, -4.832e-6
-0.136, 3.076e-6, -4.816e-6
-0.137, 3.130e-6, -4.801e-6
-0.138, 2.900e-6, -4.786e-6
-0.139, 2.843e-6, -4.772e-6
-0.140, 3.097e-6, -4.756e-6
-0.141, 3.130e-6, -4.741e-6
-0.142, 2.911e-6, -4.726e-6
-0.143, 2.849e-6, -4.712e-6
-0.144, 3.071e-6, -4.697e-6
-0.145, 3.152e-6, -4.681e-6
-0.146, 2.947e-6, -4.666e-6
-0.147, 2.841e-6, -4.652e-6
-0.148, 3.096e-6, -4.636e-6
-0.149, 3.190e-6, -4.620e-6
-0.150, 2.959e-6, -4.606e-6
-0.151, 2.853e-6, -4.591e-6
-0.152, 3.131e-6, -4.576e-6
-0.153, 3.187e-6, -4.560e-6
-0.154, 3.014e-6, -4.545e-6
-0.155, 2.916e-6, -4.530e-6
-0.156, 3.171e-6, -4.514e-6
-0.157, 3.238e-6, -4.498e-6
-0.158, 3.018e-6, -4.483e-6
-0.159, 2.952e-6, -4.468e-6
-0.160, 3.223e-6, -4.452e-6
-0.161, 3.302e-6, -4.436e-6
-0.162, 3.108e-6, -4.420e-6
-0.163, 3.013e-6, -4.405e-6
-0.164, 3.272e-6, -4.389e-6
-0.165, 3.386e-6, -4.372e-6
-0.166, 3.174e-6, -4.356e-6
-0.167, 3.094e-6, -4.340e-6
-0.168, 3.375e-6, -4.323e-6
-0.169, 3.434e-6, -4.306e-6
-0.170, 3.232e-6, -4.290e-6
-0.171, 3.181e-6, -4.274e-6
-0.172, 3.434e-6, -4.257e-6
-0.173, 3.553e-6, -4.239e-6
-0.174, 3.348e-6, -4.223e-6
-0.175, 3.274e-6, -4.206e-6
-0.176, 3.525e-6, -4.189e-6
-0.177, 3.656e-6, -4.170e-6
-0.178, 3.508e-6, -4.153e-6
-0.179, 3.393e-6, -4.136e-6
-0.180, 3.665e-6, -4.117e-6
-0.181, 3.822e-6, -4.098e-6
-0.182, 3.605e-6, -4.080e-6
-0.183, 3.525e-6, -4.063e-6
-0.184, 3.833e-6, -4.044e-6
-0.185, 3.987e-6, -4.024e-6
-0.186, 3.775e-6, -4.005e-6
-0.187, 3.670e-6, -3.986e-6
-0.188, 3.959e-6, -3.967e-6
-0.189, 4.128e-6, -3.946e-6
-0.190, 3.930e-6, -3.926e-6
-0.191, 3.857e-6, -3.907e-6
-0.192, 4.162e-6, -3.886e-6
-0.193, 4.324e-6, -3.865e-6
-0.194, 4.199e-6, -3.844e-6
-0.195, 4.047e-6, -3.823e-6
-0.196, 4.344e-6, -3.802e-6
-0.197, 4.555e-6, -3.779e-6
-0.198, 4.325e-6, -3.757e-6
-0.199, 4.223e-6, -3.736e-6
-0.200, 4.584e-6, -3.713e-6
-0.201, 4.757e-6, -3.689e-6
-0.202, 4.556e-6, -3.667e-6
-0.203, 4.425e-6, -3.645e-6
-0.204, 4.745e-6, -3.621e-6
-0.205, 4.826e-6, -3.597e-6
-0.206, 4.633e-6, -3.573e-6
-0.207, 4.590e-6, -3.551e-6
-0.208, 4.890e-6, -3.526e-6
-0.209, 5.088e-6, -3.501e-6
-0.210, 4.926e-6, -3.476e-6
-0.211, 4.779e-6, -3.452e-6
-0.212, 5.063e-6, -3.427e-6
-0.213, 5.291e-6, -3.400e-6
-0.214, 5.037e-6, -3.375e-6
-0.215, 4.883e-6, -3.351e-6
-0.216, 5.178e-6, -3.325e-6
-0.217, 5.370e-6, -3.298e-6
-0.218, 5.166e-6, -3.272e-6
-0.219, 5.031e-6, -3.247e-6
-0.220, 5.310e-6, -3.220e-6
-0.221, 5.506e-6, -3.193e-6
-0.222, 5.260e-6, -3.167e-6
-0.223, 5.141e-6, -3.141e-6
-0.224, 5.391e-6, -3.114e-6
-0.225, 5.614e-6, -3.086e-6
-0.226, 5.405e-6, -3.059e-6
-0.227, 5.195e-6, -3.033e-6
-0.228, 5.480e-6, -3.005e-6
-0.229, 5.755e-6, -2.977e-6
-0.230, 5.508e-6, -2.949e-6
-0.231, 5.296e-6, -2.923e-6
-0.232, 5.616e-6, -2.895e-6
-0.233, 5.839e-6, -2.865e-6
-0.234, 5.589e-6, -2.837e-6
-0.235, 5.406e-6, -2.810e-6
-0.236, 5.694e-6, -2.782e-6
-0.237, 5.936e-6, -2.752e-6
-0.238, 5.657e-6, -2.724e-6
-0.239, 5.512e-6, -2.696e-6
-0.240, 5.743e-6, -2.668e-6
-0.241, 5.946e-6, -2.638e-6
-0.242, 5.758e-6, -2.609e-6
-0.243, 5.520e-6, -2.582e-6
-0.244, 5.757e-6, -2.553e-6
-0.245, 6.092e-6, -2.522e-6
-0.246, 5.783e-6, -2.493e-6
-0.247, 5.545e-6, -2.466e-6
-0.248, 5.802e-6, -2.437e-6
-0.249, 6.066e-6, -2.406e-6
-0.250, 5.763e-6, -2.378e-6
-0.251, 5.586e-6, -2.350e-6
-0.252, 5.859e-6, -2.320e-6
-0.253, 6.039e-6, -2.290e-6
-0.254, 5.758e-6, -2.261e-6
-0.255, 5.584e-6, -2.233e-6
-0.256, 5.811e-6, -2.204e-6
-0.257, 6.020e-6, -2.174e-6
-0.258, 5.807e-6, -2.145e-6
-0.259, 5.550e-6, -2.118e-6
-0.260, 5.766e-6, -2.089e-6
-0.261, 5.977e-6, -2.059e-6
-0.262, 5.711e-6, -2.030e-6
-0.263, 5.491e-6, -2.003e-6
-0.264, 5.774e-6, -1.974e-6
-0.265, 5.963e-6, -1.944e-6
-0.266, 5.666e-6, -1.916e-6
-0.267, 5.470e-6, -1.888e-6
-0.268, 5.694e-6, -1.860e-6
-0.269, 5.891e-6, -1.830e-6
-0.270, 5.608e-6, -1.802e-6
-0.271, 5.409e-6, -1.775e-6
-0.272, 5.665e-6, -1.747e-6
-0.273, 5.834e-6, -1.718e-6
-0.274, 5.599e-6, -1.690e-6
-0.275, 5.349e-6, -1.663e-6
-0.276, 5.602e-6, -1.635e-6
-0.277, 5.836e-6, -1.606e-6
-0.278, 5.549e-6, -1.578e-6
-0.279, 5.331e-6, -1.552e-6
-0.280, 5.600e-6, -1.524e-6
-0.281, 5.761e-6, -1.495e-6
-0.282, 5.486e-6, -1.467e-6
-0.283, 5.284e-6, -1.441e-6
-0.284, 5.559e-6, -1.413e-6
-0.285, 5.720e-6, -1.385e-6
-0.286, 5.446e-6, -1.357e-6
-0.287, 5.314e-6, -1.331e-6
-0.288, 5.540e-6, -1.303e-6
-0.289, 5.714e-6, -1.274e-6
-0.290, 5.506e-6, -1.247e-6
-0.291, 5.271e-6, -1.221e-6
-0.292, 5.510e-6, -1.193e-6
-0.293, 5.766e-6, -1.164e-6
-0.294, 5.485e-6, -1.137e-6
-0.295, 5.301e-6, -1.110e-6
-0.296, 5.594e-6, -1.082e-6
-0.297, 5.738e-6, -1.054e-6
-0.298, 5.516e-6, -1.026e-6
-0.299, 5.358e-6, -9.992e-7
-0.300, 5.616e-6, -9.712e-7
-0.301, 5.775e-6, -9.423e-7
-0.302, 5.553e-6, -9.145e-7
-0.303, 5.458e-6, -8.872e-7
-0.304, 5.652e-6, -8.590e-7
-0.305, 5.875e-6, -8.296e-7
-0.306, 5.708e-6, -8.011e-7
-0.307, 5.552e-6, -7.733e-7
-0.308, 5.836e-6, -7.441e-7
-0.309, 6.085e-6, -7.137e-7
-0.310, 5.313e-6, -6.871e-7

Segment 10:
-0.309, 1.397e-6, -6.802e-7
-0.308, 1.831e-7, -6.792e-7
-0.307, -3.245e-7, -6.809e-7
-0.306, -8.657e-7, -6.852e-7
-0.305, -1.338e-6, -6.919e-7
